Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
39201,39201,0,1,50615,-49029
39202,39202,0,1,35423,-46932
39203,39203,0,1,13635,-44495
39204,39204,0,1,-11282,-42565
39205,39205,0,1,-34780,-42352
39206,39206,0,1,-52762,-45188
39207,39207,0,1,-62912,-52026
39208,39208,0,1,-65289,-63133
39209,39209,0,1,-62278,-77895
39210,39210,0,1,-57734,-94848
39211,39211,0,1,-55534,-111783
39212,39212,0,1,-58162,-126177
39213,39213,0,1,-65775,-135701
39214,39214,0,1,-76234,-138837
39215,39215,0,1,-86012,-135062
39216,39216,0,1,-91450,-124867
39217,39217,0,1,-89949,-109638
39218,39218,0,1,-80802,-91510
39219,39219,0,1,-65481,-73048
39220,39220,0,1,-47144,-56873
39221,39221,0,1,-29531,-45107
39222,39222,0,1,-15807,-39048
39223,39223,0,1,-7699,-38851
39224,39224,0,1,-5295,-43319
39225,39225,0,1,-7307,-49891
39226,39226,0,1,-11679,-55194
39227,39227,0,1,-16420,-55948
39228,39228,0,1,-20425,-50077
39229,39229,0,1,-23846,-37460
39230,39230,0,1,-27865,-20324
39231,39231,0,1,-34050,-2811
39232,39232,0,1,-43570,10032
39233,39233,0,1,-56591,13786
39234,39234,0,1,-71959,6283
39235,39235,0,1,-87297,-11478
39236,39236,0,1,-99519,-35460
39237,39237,0,1,-105909,-59758
39238,39238,0,1,-105035,-78433
39239,39239,0,1,-97299,-87343
39240,39240,0,1,-84869,-85475
39241,39241,0,1,-71104,-75224
39242,39242,0,1,-59676,-61452
39243,39243,0,1,-53559,-49484
39244,39244,0,1,-54068,-42990
39245,39245,0,1,-60514,-42611
39246,39246,0,1,-70543,-45816
39247,39247,0,1,-81064,-47888
39248,39248,0,1,-89152,-43842
39249,39249,0,1,-92902,-30607
39250,39250,0,1,-91919,-8610
39251,39251,0,1,-87339,17918
39252,39252,0,1,-81388,42210
39253,39253,0,1,-76492,57203
39254,39254,0,1,-74339,57947
39255,39255,0,1,-75278,43314
39256,39256,0,1,-78262,16475
39257,39257,0,1,-81122,-15882
39258,39258,0,1,-81130,-45610
39259,39259,0,1,-75808,-65572
39260,39260,0,1,-63758,-71629
39261,39261,0,1,-45244,-63579
39262,39262,0,1,-22227,-44545
39263,39263,0,1,2111,-19653
39264,39264,0,1,24158,5636
39265,39265,0,1,40674,27117
39266,39266,0,1,49591,42632
39267,39267,0,1,50595,51928
39268,39268,0,1,45067,55814
39269,39269,0,1,35440,55049
39270,39270,0,1,24207,49709
39271,39271,0,1,13078,39194
39272,39272,0,1,2444,22820
39273,39273,0,1,-8454,636
39274,39274,0,1,-20986,-25892
39275,39275,0,1,-36161,-53612
39276,39276,0,1,-53589,-78195
39277,39277,0,1,-70943,-95370
39278,39278,0,1,-84355,-102312
39279,39279,0,1,-89546,-98723
39280,39280,0,1,-83277,-87082
39281,39281,0,1,-64643,-72113
39282,39282,0,1,-35676,-59554
39283,39283,0,1,-1124,-54646
39284,39284,0,1,32729,-60536
39285,39285,0,1,59826,-77404
39286,39286,0,1,76040,-102449
39287,39287,0,1,80109,-130780
39288,39288,0,1,73506,-156759
39289,39289,0,1,59580,-175394
39290,39290,0,1,42396,-183472
39291,39291,0,1,25545,-180349
39292,39292,0,1,11345,-167775
39293,39293,0,1,777,-149130
39294,39294,0,1,-6027,-128318
39295,39295,0,1,-9117,-108722
39296,39296,0,1,-8450,-92540
39297,39297,0,1,-4125,-80512
39298,39298,0,1,3227,-72178
39299,39299,0,1,12095,-66436
39300,39300,0,1,20040,-62319
39301,39301,0,1,24333,-59565
39302,39302,0,1,22737,-58666
39303,39303,0,1,14556,-60405
39304,39304,0,1,1322,-65280
39305,39305,0,1,-13511,-72991
39306,39306,0,1,-25780,-82157
39307,39307,0,1,-32277,-90508
39308,39308,0,1,-32146,-95413
39309,39309,0,1,-27374,-94748
39310,39310,0,1,-22343,-87699
39311,39311,0,1,-22349,-75023
39312,39312,0,1,-31600,-58641
39313,39313,0,1,-51395,-40930
39314,39314,0,1,-79369,-23863
39315,39315,0,1,-110200,-8469
39316,39316,0,1,-137354,5402
39317,39317,0,1,-155253,18688
39318,39318,0,1,-160982,32304
39319,39319,0,1,-155232,46186
39320,39320,0,1,-141943,58904
39321,39321,0,1,-126864,67925
39322,39322,0,1,-115510,70462
39323,39323,0,1,-111461,64532
39324,39324,0,1,-115522,49882
39325,39325,0,1,-125899,28514
39326,39326,0,1,-139082,4315
39327,39327,0,1,-151064,-17862
39328,39328,0,1,-158540,-33734
39329,39329,0,1,-159666,-40893
39330,39330,0,1,-154194,-39377
39331,39331,0,1,-142997,-31553
39332,39332,0,1,-127501,-21358
39333,39333,0,1,-109198,-13088
39334,39334,0,1,-89424,-10046
39335,39335,0,1,-69363,-13519
39336,39336,0,1,-49966,-22504
39337,39337,0,1,-32089,-34145
39338,39338,0,1,-16585,-44620
39339,39339,0,1,-4215,-50220
39340,39340,0,1,4535,-48363
39341,39341,0,1,9594,-38422
39342,39342,0,1,11272,-21984
39343,39343,0,1,10022,-2525
39344,39344,0,1,6301,15593
39345,39345,0,1,609,28253
39346,39346,0,1,-6560,32670
39347,39347,0,1,-14733,28276
39348,39348,0,1,-23412,17043
39349,39349,0,1,-31900,3054
39350,39350,0,1,-39221,-8722
39351,39351,0,1,-44210,-14103
39352,39352,0,1,-45715,-11149
39353,39353,0,1,-42911,-919
39354,39354,0,1,-35407,12705
39355,39355,0,1,-23460,24070
39356,39356,0,1,-8237,27510
39357,39357,0,1,8068,19352
39358,39358,0,1,22472,-661
39359,39359,0,1,31748,-29194
39360,39360,0,1,33053,-60375
39361,39361,0,1,24575,-87595
39362,39362,0,1,6143,-105475
39363,39363,0,1,-20352,-111393
39364,39364,0,1,-51086,-106067
39365,39365,0,1,-81157,-92981
39366,39366,0,1,-105615,-76896
39367,39367,0,1,-120640,-62102
39368,39368,0,1,-124365,-51145
39369,39369,0,1,-117133,-44496
39370,39370,0,1,-101342,-41069
39371,39371,0,1,-80651,-39121
39372,39372,0,1,-58869,-37310
39373,39373,0,1,-38991,-35512
39374,39374,0,1,-22714,-34864
39375,39375,0,1,-10491,-37173
39376,39376,0,1,-1878,-44053
39377,39377,0,1,3928,-56140
39378,39378,0,1,7599,-72855
39379,39379,0,1,9328,-92488
39380,39380,0,1,8802,-112686
39381,39381,0,1,5418,-130942
39382,39382,0,1,-1363,-145149
39383,39383,0,1,-11697,-153930
39384,39384,0,1,-25337,-156763
39385,39385,0,1,-41543,-153929
39386,39386,0,1,-58933,-146509
39387,39387,0,1,-75503,-136438
39388,39388,0,1,-88888,-126318
39389,39389,0,1,-96765,-118870
39390,39390,0,1,-97346,-116087
39391,39391,0,1,-89971,-118420
39392,39392,0,1,-75743,-124242
39393,39393,0,1,-57746,-129863
39394,39394,0,1,-40520,-130353
39395,39395,0,1,-28851,-121098
39396,39396,0,1,-26200,-99719
39397,39397,0,1,-33353,-67558
39398,39398,0,1,-47788,-29967
39399,39399,0,1,-64017,4858
39400,39400,0,1,-75037,28117
39401,39401,0,1,-74613,33107
39402,39402,0,1,-59590,17656
39403,39403,0,1,-31346,-14727
39404,39404,0,1,4374,-55513
39405,39405,0,1,39055,-93606
39406,39406,0,1,63999,-118705
39407,39407,0,1,72954,-124327
39408,39408,0,1,64061,-109560
39409,39409,0,1,40316,-79059
39410,39410,0,1,8433,-41382
39411,39411,0,1,-23671,-6194
39412,39412,0,1,-49561,18809
39413,39413,0,1,-66031,30005
39414,39414,0,1,-73635,28255
39415,39415,0,1,-75807,17802
39416,39416,0,1,-77049,4316
39417,39417,0,1,-80846,-7238
39418,39418,0,1,-88151,-14193
39419,39419,0,1,-97142,-16748
39420,39420,0,1,-104189,-17393
39421,39421,0,1,-105559,-19431
39422,39422,0,1,-99005,-25475
39423,39423,0,1,-84693,-36421
39424,39424,0,1,-65262,-51187
39425,39425,0,1,-44901,-67138
39426,39426,0,1,-27863,-80903
39427,39427,0,1,-17051,-89391
39428,39428,0,1,-13132,-90670
39429,39429,0,1,-14600,-84395
39430,39430,0,1,-18629,-71716
39431,39431,0,1,-22120,-54895
39432,39432,0,1,-22757,-36807
39433,39433,0,1,-19697,-20440
39434,39434,0,1,-13646,-8368
39435,39435,0,1,-6432,-2364
39436,39436,0,1,-215,-3035
39437,39437,0,1,3362,-9808
39438,39438,0,1,3519,-21233
39439,39439,0,1,382,-35224
39440,39440,0,1,-5233,-49401
39441,39441,0,1,-12168,-61624
39442,39442,0,1,-19387,-70360
39443,39443,0,1,-26305,-74828
39444,39444,0,1,-32796,-74809
39445,39445,0,1,-38926,-70429
39446,39446,0,1,-44580,-62105
39447,39447,0,1,-49276,-50640
39448,39448,0,1,-52169,-37261
39449,39449,0,1,-52299,-23661
39450,39450,0,1,-48864,-12014
39451,39451,0,1,-41776,-4666
39452,39452,0,1,-32066,-3600
39453,39453,0,1,-21827,-9498
39454,39454,0,1,-13792,-21283
39455,39455,0,1,-10396,-36168
39456,39456,0,1,-12891,-50458
39457,39457,0,1,-20847,-60701
39458,39458,0,1,-32032,-64940
39459,39459,0,1,-42856,-63587
39460,39460,0,1,-49554,-59551
39461,39461,0,1,-49542,-57319
39462,39462,0,1,-42489,-61141
39463,39463,0,1,-30526,-73166
39464,39464,0,1,-17567,-92247
39465,39465,0,1,-7951,-114000
39466,39466,0,1,-4933,-132107
39467,39467,0,1,-9434,-140494
39468,39468,0,1,-19579,-135702
39469,39469,0,1,-31311,-118566
39470,39470,0,1,-40006,-94383
39471,39471,0,1,-42334,-71291
39472,39472,0,1,-37555,-57384
39473,39473,0,1,-27770,-57747
39474,39474,0,1,-17170,-72419
39475,39475,0,1,-10364,-95916
39476,39476,0,1,-10456,-118763
39477,39477,0,1,-17656,-130492
39478,39478,0,1,-28954,-123277
39479,39479,0,1,-39268,-94855
39480,39480,0,1,-43471,-49633
39481,39481,0,1,-38430,2493
39482,39482,0,1,-24482,48890
39483,39483,0,1,-5569,77897
39484,39484,0,1,11802,82216
39485,39485,0,1,20812,61058
39486,39486,0,1,16745,20306
39487,39487,0,1,-1279,-29373
39488,39488,0,1,-29851,-75611
39489,39489,0,1,-62441,-107685
39490,39490,0,1,-91447,-119052
39491,39491,0,1,-110553,-108775
39492,39492,0,1,-116653,-81271
39493,39493,0,1,-110699,-44764
39494,39494,0,1,-96980,-8772
39495,39495,0,1,-81459,18436
39496,39496,0,1,-69544,31702
39497,39497,0,1,-64460,29914
39498,39498,0,1,-66567,15900
39499,39499,0,1,-73700,-4623
39500,39500,0,1,-82329,-24823
39501,39501,0,1,-89129,-38744
39502,39502,0,1,-92239,-42911
39503,39503,0,1,-91808,-37089
39504,39504,0,1,-89530,-24051
39505,39505,0,1,-87551,-8466
39506,39506,0,1,-87398,4612
39507,39507,0,1,-89365,11504
39508,39508,0,1,-92440,11157
39509,39509,0,1,-94745,5344
39510,39510,0,1,-94435,-2244
39511,39511,0,1,-90545,-7638
39512,39512,0,1,-83423,-8322
39513,39513,0,1,-74462,-4309
39514,39514,0,1,-65406,1703
39515,39515,0,1,-57611,5156
39516,39516,0,1,-51710,1526
39517,39517,0,1,-47530,-11721
39518,39518,0,1,-44231,-33753
39519,39519,0,1,-40876,-60401
39520,39520,0,1,-36882,-85342
39521,39521,0,1,-32138,-102121
39522,39522,0,1,-26810,-106197
39523,39523,0,1,-20992,-96533
39524,39524,0,1,-14491,-75905
39525,39525,0,1,-6980,-49810
39526,39526,0,1,1723,-24651
39527,39527,0,1,11216,-5581
39528,39528,0,1,20314,4745
39529,39529,0,1,27079,6462
39530,39530,0,1,29308,1771
39531,39531,0,1,25345,-6340
39532,39532,0,1,14853,-15416
39533,39533,0,1,-827,-24345
39534,39534,0,1,-18886,-33252
39535,39535,0,1,-35751,-42614
39536,39536,0,1,-47944,-52266
39537,39537,0,1,-52871,-60779
39538,39538,0,1,-49371,-65639
39539,39539,0,1,-37952,-64172
39540,39540,0,1,-20569,-54710
39541,39541,0,1,-116,-37814
39542,39542,0,1,19948,-16789
39543,39543,0,1,35960,2921
39544,39544,0,1,44567,15317
39545,39545,0,1,43419,15721
39546,39546,0,1,31959,2403
39547,39547,0,1,11960,-22791
39548,39548,0,1,-12415,-54804
39549,39549,0,1,-35243,-86712
39550,39550,0,1,-50141,-111718
39551,39551,0,1,-52205,-125113
39552,39552,0,1,-39914,-125369
39553,39553,0,1,-16089,-114308
39554,39554,0,1,12566,-96223
39555,39555,0,1,37409,-76481
39556,39556,0,1,50651,-60185
39557,39557,0,1,48047,-50951
39558,39558,0,1,30489,-50286
39559,39559,0,1,4076,-57661
39560,39560,0,1,-21881,-71092
39561,39561,0,1,-38114,-87947
39562,39562,0,1,-38723,-105501
39563,39563,0,1,-23204,-121319
39564,39564,0,1,3403,-133550
39565,39565,0,1,32263,-141027
39566,39566,0,1,53713,-143264
39567,39567,0,1,60415,-140303
39568,39568,0,1,49692,-132608
39569,39569,0,1,24078,-121108
39570,39570,0,1,-10018,-107181
39571,39571,0,1,-44606,-92489
39572,39572,0,1,-72618,-78804
39573,39573,0,1,-89664,-67823
39574,39574,0,1,-94728,-61063
39575,39575,0,1,-89737,-59582
39576,39576,0,1,-78402,-63569
39577,39577,0,1,-64937,-72231
39578,39578,0,1,-52995,-83770
39579,39579,0,1,-45216,-95588
39580,39580,0,1,-43182,-104753
39581,39581,0,1,-47410,-108628
39582,39582,0,1,-57309,-105539
39583,39583,0,1,-71198,-95447
39584,39584,0,1,-86460,-80003
39585,39585,0,1,-100008,-62121
39586,39586,0,1,-108981,-45185
39587,39587,0,1,-111514,-31996
39588,39588,0,1,-107472,-23945
39589,39589,0,1,-98599,-20569
39590,39590,0,1,-87884,-19658
39591,39591,0,1,-78348,-18113
39592,39592,0,1,-71906,-13150
39593,39593,0,1,-68705,-3407
39594,39594,0,1,-67262,10470
39595,39595,0,1,-65342,25904
39596,39596,0,1,-61176,39043
39597,39597,0,1,-54653,45972
39598,39598,0,1,-47608,44035
39599,39599,0,1,-43018,32815
39600,39600,0,1,-43419,14419
39601,39601,0,1,-49325,-7150
39602,39602,0,1,-58471,-27173
39603,39603,0,1,-66235,-41517
39604,39604,0,1,-67131,-47827
39605,39605,0,1,-56970,-46230
39606,39606,0,1,-34878,-39283
39607,39607,0,1,-4207,-31135
39608,39608,0,1,28211,-25990
39609,39609,0,1,54253,-26717
39610,39610,0,1,67220,-33915
39611,39611,0,1,63997,-45569
39612,39612,0,1,45996,-57520
39613,39613,0,1,18657,-64700
39614,39614,0,1,-10499,-62877
39615,39615,0,1,-34383,-50257
39616,39616,0,1,-48420,-28387
39617,39617,0,1,-51499,-1911
39618,39618,0,1,-45507,22562
39619,39619,0,1,-34014,38344
39620,39620,0,1,-20682,40794
39621,39621,0,1,-8172,28981
39622,39622,0,1,2301,6311
39623,39623,0,1,10540,-20400
39624,39624,0,1,16479,-42991
39625,39625,0,1,19505,-54603
39626,39626,0,1,18314,-52003
39627,39627,0,1,11508,-36877
39628,39628,0,1,-1461,-15522
39629,39629,0,1,-19483,2976
39630,39630,0,1,-39635,9747
39631,39631,0,1,-57591,-902
39632,39632,0,1,-68864,-29564
39633,39633,0,1,-70118,-71410
39634,39634,0,1,-60328,-117676
39635,39635,0,1,-41183,-158394
39636,39636,0,1,-16510,-185386
39637,39637,0,1,8835,-194686
39638,39638,0,1,30210,-187377
39639,39639,0,1,44227,-168754
39640,39640,0,1,49326,-146147
39641,39641,0,1,45796,-126324
39642,39642,0,1,35223,-113539
39643,39643,0,1,19881,-108666
39644,39644,0,1,2230,-109588
39645,39645,0,1,-15375,-112584
39646,39646,0,1,-30697,-114229
39647,39647,0,1,-41808,-112676
39648,39648,0,1,-47323,-108113
39649,39649,0,1,-46664,-102168
39650,39650,0,1,-40331,-96943
39651,39651,0,1,-30143,-94028
39652,39652,0,1,-19006,-93836
39653,39653,0,1,-10370,-95593
39654,39654,0,1,-7223,-97806
39655,39655,0,1,-11112,-99100
39656,39656,0,1,-21654,-98816
39657,39657,0,1,-36610,-97077
39658,39658,0,1,-52469,-94513
39659,39659,0,1,-65483,-91785
39660,39660,0,1,-72834,-89261
39661,39661,0,1,-73492,-86982
39662,39662,0,1,-68537,-84709
39663,39663,0,1,-60555,-82118
39664,39664,0,1,-52657,-79038
39665,39665,0,1,-47497,-75403
39666,39666,0,1,-46480,-70933
39667,39667,0,1,-49459,-64793
39668,39668,0,1,-54932,-55586
39669,39669,0,1,-60764,-41910
39670,39670,0,1,-65060,-23099
39671,39671,0,1,-66774,122
39672,39672,0,1,-65844,25149
39673,39673,0,1,-62962,47831
39674,39674,0,1,-59230,63390
39675,39675,0,1,-55819,67940
39676,39676,0,1,-53709,59936
39677,39677,0,1,-53615,40992
39678,39678,0,1,-56087,15603
39679,39679,0,1,-61614,-10032
39680,39680,0,1,-70539,-29689
39681,39681,0,1,-82653,-38813
39682,39682,0,1,-96838,-35811
39683,39683,0,1,-110890,-22228
39684,39684,0,1,-121829,-2036
39685,39685,0,1,-126505,19662
39686,39686,0,1,-122553,38006
39687,39687,0,1,-109336,49458
39688,39688,0,1,-88511,52207
39689,39689,0,1,-63913,46259
39690,39690,0,1,-40528,33132
39691,39691,0,1,-23090,15425
39692,39692,0,1,-14656,-3584
39693,39693,0,1,-15744,-20257
39694,39694,0,1,-24207,-31010
39695,39695,0,1,-35946,-32937
39696,39696,0,1,-46255,-24637
39697,39697,0,1,-51439,-6922
39698,39698,0,1,-49859,17052
39699,39699,0,1,-42238,42233
39700,39700,0,1,-31111,62886
39701,39701,0,1,-19858,74084
39702,39702,0,1,-11578,73277
39703,39703,0,1,-8213,61224
39704,39704,0,1,-10119,41865
39705,39705,0,1,-16265,21001
39706,39706,0,1,-24821,4468
39707,39707,0,1,-33782,-3658
39708,39708,0,1,-41342,-2197
39709,39709,0,1,-45887,6959
39710,39710,0,1,-46069,19773
39711,39711,0,1,-40904,31509
39712,39712,0,1,-30030,38422
39713,39713,0,1,-13982,38687
39714,39714,0,1,5443,32434
39715,39715,0,1,25054,20984
39716,39716,0,1,40627,5936
39717,39717,0,1,48000,-11503
39718,39718,0,1,44364,-30776
39719,39719,0,1,29380,-51507
39720,39720,0,1,5601,-72662
39721,39721,0,1,-21896,-91853
39722,39722,0,1,-46712,-105392
39723,39723,0,1,-62861,-109271
39724,39724,0,1,-66611,-100568
39725,39725,0,1,-57540,-78941
39726,39726,0,1,-38542,-47466
39727,39727,0,1,-14910,-12408
39728,39728,0,1,7290,18179
39729,39729,0,1,22891,36602
39730,39730,0,1,28895,37781
39731,39731,0,1,25083,20644
39732,39732,0,1,13672,-11653
39733,39733,0,1,-1558,-52734
39734,39734,0,1,-16482,-94872
39735,39735,0,1,-27586,-130990
39736,39736,0,1,-32668,-156154
39737,39737,0,1,-31157,-168309
39738,39738,0,1,-24114,-168093
39739,39739,0,1,-13943,-157992
39740,39740,0,1,-3815,-141449
39741,39741,0,1,2998,-122189
39742,39742,0,1,3881,-103814
39743,39743,0,1,-2494,-89562
39744,39744,0,1,-15626,-81902
39745,39745,0,1,-33064,-82093
39746,39746,0,1,-50978,-89731
39747,39747,0,1,-65306,-102437
39748,39748,0,1,-73011,-116020
39749,39749,0,1,-73154,-125388
39750,39750,0,1,-67266,-126096
39751,39751,0,1,-58928,-115982
39752,39752,0,1,-52640,-96032
39753,39753,0,1,-52126,-70273
39754,39754,0,1,-58865,-44558
39755,39755,0,1,-71499,-24586
39756,39756,0,1,-86358,-13825
39757,39757,0,1,-98808,-12117
39758,39758,0,1,-104883,-15752
39759,39759,0,1,-102744,-18967
39760,39760,0,1,-93386,-16301
39761,39761,0,1,-80202,-4777
39762,39762,0,1,-67641,14887
39763,39763,0,1,-59405,38490
39764,39764,0,1,-57124,59832
39765,39765,0,1,-59851,73167
39766,39766,0,1,-64619,75341
39767,39767,0,1,-67642,66972
39768,39768,0,1,-65868,52038
39769,39769,0,1,-58315,36251
39770,39770,0,1,-46556,24925
39771,39771,0,1,-34175,21226
39772,39772,0,1,-25450,25243
39773,39773,0,1,-23906,34331
39774,39774,0,1,-31014,44440
39775,39775,0,1,-45680,51794
39776,39776,0,1,-64484,54133
39777,39777,0,1,-82718,51094
39778,39778,0,1,-95847,43784
39779,39779,0,1,-100885,33876
39780,39780,0,1,-97232,22769
39781,39781,0,1,-86686,11141
39782,39782,0,1,-72767,-873
39783,39783,0,1,-59599,-13103
39784,39784,0,1,-50551,-24659
39785,39785,0,1,-47270,-33764
39786,39786,0,1,-49222,-38147
39787,39787,0,1,-54049,-35994
39788,39788,0,1,-58518,-26875
39789,39789,0,1,-59728,-12204
39790,39790,0,1,-56096,4893
39791,39791,0,1,-47902,20530
39792,39792,0,1,-37294,31333
39793,39793,0,1,-27501,35660
39794,39794,0,1,-21612,34056
39795,39795,0,1,-21453,28838
39796,39796,0,1,-26770,22857
39797,39797,0,1,-35315,18164
39798,39798,0,1,-43376,15056
39799,39799,0,1,-46875,11933
39800,39800,0,1,-42731,5996
39801,39801,0,1,-30036,-5324
39802,39802,0,1,-10575,-22832
39803,39803,0,1,11550,-44717
39804,39804,0,1,30931,-66825
39805,39805,0,1,42328,-83941
39806,39806,0,1,42104,-91563
39807,39807,0,1,29427,-87515
39808,39808,0,1,6777,-72883
39809,39809,0,1,-20501,-51832
39810,39810,0,1,-45513,-30307
39811,39811,0,1,-61600,-14169
39812,39812,0,1,-64032,-7251
39813,39813,0,1,-51228,-10366
39814,39814,0,1,-25196,-21275
39815,39815,0,1,8893,-35637
39816,39816,0,1,44129,-48410
39817,39817,0,1,73691,-55403
39818,39818,0,1,92600,-54554
39819,39819,0,1,98718,-46367
39820,39820,0,1,92902,-33572
39821,39821,0,1,78400,-20279
39822,39822,0,1,59612,-10987
39823,39823,0,1,40598,-9497
39824,39824,0,1,23954,-17964
39825,39825,0,1,10311,-36247
39826,39826,0,1,-1246,-61761
39827,39827,0,1,-12427,-89864
39828,39828,0,1,-24823,-114811
39829,39829,0,1,-39070,-131016
39830,39830,0,1,-54477,-134556
39831,39831,0,1,-69137,-124521
39832,39832,0,1,-80535,-103512
39833,39833,0,1,-86361,-77212
39834,39834,0,1,-85244,-52862
39835,39835,0,1,-77193,-37136
39836,39836,0,1,-63753,-34069
39837,39837,0,1,-47901,-43881
39838,39838,0,1,-33510,-62876
39839,39839,0,1,-24544,-84738
39840,39840,0,1,-24139,-102655
39841,39841,0,1,-33701,-111588
39842,39842,0,1,-52339,-109653
39843,39843,0,1,-76730,-98212
39844,39844,0,1,-101546,-80856
39845,39845,0,1,-120683,-61675
39846,39846,0,1,-128880,-43699
39847,39847,0,1,-123388,-28015
39848,39848,0,1,-104956,-14015
39849,39849,0,1,-77768,-485
39850,39850,0,1,-48427,12950
39851,39851,0,1,-23998,25061
39852,39852,0,1,-9793,33277
39853,39853,0,1,-7561,34804
39854,39854,0,1,-14974,28056
39855,39855,0,1,-26559,13765
39856,39856,0,1,-35816,-4707
39857,39857,0,1,-37641,-22346
39858,39858,0,1,-30315,-34272
39859,39859,0,1,-16225,-37663
39860,39860,0,1,-1216,-32887
39861,39861,0,1,7533,-23324
39862,39862,0,1,4205,-13959
39863,39863,0,1,-13412,-9478
39864,39864,0,1,-42956,-12450
39865,39865,0,1,-78187,-22353
39866,39866,0,1,-110802,-35864
39867,39867,0,1,-132887,-48365
39868,39868,0,1,-139233,-55935
39869,39869,0,1,-128752,-56889
39870,39870,0,1,-104442,-52233
39871,39871,0,1,-72103,-45071
39872,39872,0,1,-38506,-39184
39873,39873,0,1,-9591,-37401
39874,39874,0,1,10736,-40424
39875,39875,0,1,21102,-46421
39876,39876,0,1,22368,-51900
39877,39877,0,1,16772,-53099
39878,39878,0,1,6999,-47470
39879,39879,0,1,-4441,-34575
39880,39880,0,1,-15532,-16383
39881,39881,0,1,-24770,3255
39882,39882,0,1,-31182,19733
39883,39883,0,1,-34314,28853
39884,39884,0,1,-34273,27921
39885,39885,0,1,-31770,16349
39886,39886,0,1,-28022,-4239
39887,39887,0,1,-24508,-30355
39888,39888,0,1,-22520,-57167
39889,39889,0,1,-22641,-79423
39890,39890,0,1,-24412,-92496
39891,39891,0,1,-26456,-93448
39892,39892,0,1,-26943,-81754
39893,39893,0,1,-24287,-59662
39894,39894,0,1,-17737,-31836
39895,39895,0,1,-7781,-4363
39896,39896,0,1,3913,16726
39897,39897,0,1,15097,27198
39898,39898,0,1,23851,25781
39899,39899,0,1,29342,14419
39900,39900,0,1,32124,-2477
39901,39901,0,1,33892,-19609
39902,39902,0,1,36647,-32628
39903,39903,0,1,41947,-39604
39904,39904,0,1,50099,-41633
39905,39905,0,1,59755,-42279
39906,39906,0,1,68302,-45896
39907,39907,0,1,72714,-55674
39908,39908,0,1,70596,-72201
39909,39909,0,1,60930,-93079
39910,39910,0,1,44284,-113542
39911,39911,0,1,22645,-128191
39912,39912,0,1,-1143,-132985
39913,39913,0,1,-24147,-126882
39914,39914,0,1,-44029,-112419
39915,39915,0,1,-59402,-94827
39916,39916,0,1,-69717,-80309
39917,39917,0,1,-75030,-74014
39918,39918,0,1,-75832,-78381
39919,39919,0,1,-72979,-92305
39920,39920,0,1,-67590,-111376
39921,39921,0,1,-60923,-129332
39922,39922,0,1,-54211,-139955
39923,39923,0,1,-48456,-138834
39924,39924,0,1,-44046,-124522
39925,39925,0,1,-40474,-98899
39926,39926,0,1,-36456,-66658
39927,39927,0,1,-30377,-34130
39928,39928,0,1,-21104,-7780
39929,39929,0,1,-8635,7314
39930,39930,0,1,5553,8522
39931,39931,0,1,18659,-3801
39932,39932,0,1,27301,-26404
39933,39933,0,1,28554,-53834
39934,39934,0,1,21088,-79726
39935,39935,0,1,5733,-98250
39936,39936,0,1,-14630,-105519
39937,39937,0,1,-35891,-100449
39938,39938,0,1,-53917,-84981
39939,39939,0,1,-65770,-63417
39940,39940,0,1,-70421,-41158
39941,39941,0,1,-68877,-23158
39942,39942,0,1,-63652,-12522
39943,39943,0,1,-57688,-9681
39944,39944,0,1,-53370,-12507
39945,39945,0,1,-51862,-17218
39946,39946,0,1,-52993,-19810
39947,39947,0,1,-55605,-17332
39948,39948,0,1,-58034,-8865
39949,39949,0,1,-58921,4252
39950,39950,0,1,-57665,19071
39951,39951,0,1,-54661,32168
39952,39952,0,1,-51150,40885
39953,39953,0,1,-48761,44100
39954,39954,0,1,-49066,42248
39955,39955,0,1,-53076,36923
39956,39956,0,1,-60835,29994
39957,39957,0,1,-71075,22691
39958,39958,0,1,-81273,15092
39959,39959,0,1,-88198,6211
39960,39960,0,1,-88707,-5170
39961,39961,0,1,-80703,-19450
39962,39962,0,1,-64047,-35501
39963,39963,0,1,-41128,-50451
39964,39964,0,1,-16720,-60283
39965,39965,0,1,3175,-60939
39966,39966,0,1,13206,-49946
39967,39967,0,1,10537,-27636
39968,39968,0,1,-3785,2408
39969,39969,0,1,-24635,34074
39970,39970,0,1,-43945,60276
39971,39971,0,1,-53066,74994
39972,39972,0,1,-45679,75020
39973,39973,0,1,-20184,61013
39974,39974,0,1,19306,37337
39975,39975,0,1,63905,10768
39976,39976,0,1,102440,-11622
39977,39977,0,1,124813,-24530
39978,39978,0,1,125086,-25719
39979,39979,0,1,103326,-16545
39980,39980,0,1,65474,-1170
39981,39981,0,1,21402,14828
39982,39982,0,1,-18185,26236
39983,39983,0,1,-44769,29635
39984,39984,0,1,-54180,24008
39985,39985,0,1,-47183,10696
39986,39986,0,1,-28514,-7435
39987,39987,0,1,-5016,-26959
39988,39988,0,1,16583,-44764
39989,39989,0,1,31360,-58715
39990,39990,0,1,36946,-67812
39991,39991,0,1,33437,-72001
39992,39992,0,1,22830,-71927
39993,39993,0,1,8184,-68719
39994,39994,0,1,-6976,-63834
39995,39995,0,1,-19227,-59071
