Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
61086,61086,0,1,-55670,-113867
61087,61087,0,1,-51211,-141165
61088,61088,0,1,-41185,-144359
61089,61089,0,1,-23428,-124382
61090,61090,0,1,344,-87661
61091,61091,0,1,24593,-43701
61092,61092,0,1,41773,-2055
61093,61093,0,1,45212,30050
61094,61094,0,1,31837,49068
61095,61095,0,1,3663,54918
61096,61096,0,1,-32701,49913
61097,61097,0,1,-68316,37346
61098,61098,0,1,-95010,20349
61099,61099,0,1,-108023,1356
61100,61100,0,1,-107277,-17846
61101,61101,0,1,-96628,-35850
61102,61102,0,1,-81768,-51459
61103,61103,0,1,-67660,-63743
61104,61104,0,1,-56679,-72392
61105,61105,0,1,-48356,-77953
61106,61106,0,1,-40517,-81712
61107,61107,0,1,-31323,-85145
61108,61108,0,1,-20973,-89130
61109,61109,0,1,-12213,-93203
61110,61110,0,1,-9388,-95369
61111,61111,0,1,-16113,-92754
61112,61112,0,1,-33040,-82936
61113,61113,0,1,-56596,-65425
61114,61114,0,1,-79645,-42636
61115,61115,0,1,-93800,-19788
61116,61116,0,1,-92611,-3527
61117,61117,0,1,-74310,411
61118,61118,0,1,-42830,-10424
61119,61119,0,1,-6533,-33760
61120,61120,0,1,24793,-62852
61121,61121,0,1,43497,-88368
61122,61122,0,1,46730,-101490
61123,61123,0,1,37146,-96954
61124,61124,0,1,21252,-74907
61125,61125,0,1,6337,-40966
61126,61126,0,1,-2809,-4285
61127,61127,0,1,-5880,25633
61128,61128,0,1,-6887,41861
61129,61129,0,1,-11974,42044
61130,61130,0,1,-26177,28481
61131,61131,0,1,-50636,6620
61132,61132,0,1,-81374,-17287
61133,61133,0,1,-110276,-38397
61134,61134,0,1,-127848,-54427
61135,61135,0,1,-126700,-65480
61136,61136,0,1,-104291,-72857
61137,61137,0,1,-63989,-77654
61138,61138,0,1,-14038,-79802
61139,61139,0,1,35122,-78183
61140,61140,0,1,74035,-71657
61141,61141,0,1,96780,-60422
61142,61142,0,1,101961,-46906
61143,61143,0,1,92084,-35570
61144,61144,0,1,71828,-31524
61145,61145,0,1,46067,-38502
61146,61146,0,1,18471,-56906
61147,61147,0,1,-8737,-82981
61148,61148,0,1,-34292,-109473
61149,61149,0,1,-56803,-127706
61150,61150,0,1,-74198,-130415
61151,61151,0,1,-83827,-114215
61152,61152,0,1,-83367,-80793
61153,61153,0,1,-72114,-36501
61154,61154,0,1,-51927,9662
61155,61155,0,1,-27224,48924
61156,61156,0,1,-3934,75207
61157,61157,0,1,12266,86662
61158,61158,0,1,17841,85532
61159,61159,0,1,12564,76741
61160,61160,0,1,-579,65649
61161,61161,0,1,-16676,55987
61162,61162,0,1,-30765,48729
61163,61163,0,1,-39677,42132
61164,61164,0,1,-42811,32969
61165,61165,0,1,-41849,18224
61166,61166,0,1,-39321,-3435
61167,61167,0,1,-37073,-30767
61168,61168,0,1,-35247,-60258
61169,61169,0,1,-32278,-87189
61170,61170,0,1,-26122,-107019
61171,61171,0,1,-15791,-116630
61172,61172,0,1,-2609,-115045
61173,61173,0,1,9641,-103431
61174,61174,0,1,15953,-84527
61175,61175,0,1,12203,-61803
61176,61176,0,1,-2761,-38764
61177,61177,0,1,-26102,-18448
61178,61178,0,1,-51551,-3256
61179,61179,0,1,-71564,5132
61180,61180,0,1,-80131,5801
61181,61181,0,1,-75046,-1368
61182,61182,0,1,-58726,-15528
61183,61183,0,1,-37163,-34857
61184,61184,0,1,-17382,-56734
61185,61185,0,1,-4629,-78135
61186,61186,0,1,-412,-96110
61187,61187,0,1,-2363,-108269
61188,61188,0,1,-5858,-113099
61189,61189,0,1,-6741,-110095
61190,61190,0,1,-3802,-99684
61191,61191,0,1,89,-83051
61192,61192,0,1,-1103,-61926
61193,61193,0,1,-13903,-38596
61194,61194,0,1,-42064,-15803
61195,61195,0,1,-84055,3429
61196,61196,0,1,-132528,16035
61197,61197,0,1,-176100,19485
61198,61198,0,1,-202971,12461
61199,61199,0,1,-204953,-4580
61200,61200,0,1,-180527,-29154
61201,61201,0,1,-135620,-56953
61202,61202,0,1,-81802,-82629
61203,61203,0,1,-32619,-100902
61204,61204,0,1,725,-107719
61205,61205,0,1,12719,-101237
61206,61206,0,1,4794,-82344
61207,61207,0,1,-15905,-54479
61208,61208,0,1,-39562,-22853
61209,61209,0,1,-57409,6662
61210,61210,0,1,-64630,28802
61211,61211,0,1,-61418,39977
61212,61212,0,1,-51917,38826
61213,61213,0,1,-41712,26204
61214,61214,0,1,-34822,4588
61215,61215,0,1,-31747,-22714
61216,61216,0,1,-29284,-52419
61217,61217,0,1,-22166,-81689
61218,61218,0,1,-5843,-108222
61219,61219,0,1,20823,-129950
61220,61220,0,1,54067,-144612
61221,61221,0,1,85714,-149724
61222,61222,0,1,105589,-142881
61223,61223,0,1,104893,-122652
61224,61224,0,1,79524,-89640
61225,61225,0,1,31844,-47307
61226,61226,0,1,-29565,-2080
61227,61227,0,1,-92133,37599
61228,61228,0,1,-142840,63139
61229,61229,0,1,-171802,68093
61230,61230,0,1,-174802,50189
61231,61231,0,1,-154017,12257
61232,61232,0,1,-116964,-38092
61233,61233,0,1,-74174,-90382
61234,61234,0,1,-36292,-133885
61235,61235,0,1,-11556,-160300
61236,61236,0,1,-4172,-165648
61237,61237,0,1,-13785,-150885
61238,61238,0,1,-36092,-121203
61239,61239,0,1,-64161,-84277
61240,61240,0,1,-90173,-48084
61241,61241,0,1,-107185,-19094
61242,61242,0,1,-110627,-1139
61243,61243,0,1,-99271,4806
61244,61244,0,1,-75475,108
61245,61245,0,1,-44655,-12472
61246,61246,0,1,-13985,-29681
61247,61247,0,1,9433,-48423
61248,61248,0,1,20402,-66026
61249,61249,0,1,17096,-80237
61250,61250,0,1,1628,-89071
61251,61251,0,1,-20440,-90782
61252,61252,0,1,-41669,-84090
61253,61253,0,1,-54913,-68544
61254,61254,0,1,-55463,-45114
61255,61255,0,1,-42567,-16458
61256,61256,0,1,-19900,13141
61257,61257,0,1,5406,38427
61258,61258,0,1,24699,54437
61259,61259,0,1,30499,57875
61260,61260,0,1,18887,48317
61261,61261,0,1,-8918,28596
61262,61262,0,1,-46537,4180
61263,61263,0,1,-83995,-18309
61264,61264,0,1,-110592,-33115
61265,61265,0,1,-118084,-37077
61266,61266,0,1,-103387,-30506
61267,61267,0,1,-69628,-16864
61268,61268,0,1,-25340,-1322
61269,61269,0,1,18117,11180
61270,61270,0,1,50037,17626
61271,61271,0,1,63654,17699
61272,61272,0,1,57963,13365
61273,61273,0,1,37553,7489
61274,61274,0,1,10594,2191
61275,61275,0,1,-14349,-2290
61276,61276,0,1,-31336,-7643
61277,61277,0,1,-38738,-16365
61278,61278,0,1,-39132,-30011
61279,61279,0,1,-37415,-47671
61280,61280,0,1,-38029,-65418
61281,61281,0,1,-42738,-77263
61282,61282,0,1,-49799,-77126
61283,61283,0,1,-54795,-61262
61284,61284,0,1,-52909,-30032
61285,61285,0,1,-41483,11770
61286,61286,0,1,-21762,56186
61287,61287,0,1,1126,94550
61288,61288,0,1,19801,120215
61289,61289,0,1,27425,130485
61290,61290,0,1,20321,127093
61291,61291,0,1,-486,115005
61292,61292,0,1,-29541,100157
61293,61293,0,1,-58917,87025
61294,61294,0,1,-81103,77025
61295,61295,0,1,-91523,68411
61296,61296,0,1,-89849,57450
61297,61297,0,1,-79555,40588
61298,61298,0,1,-66108,16475
61299,61299,0,1,-54556,-12929
61300,61300,0,1,-47513,-42654
61301,61301,0,1,-44429,-66342
61302,61302,0,1,-42403,-78554
61303,61303,0,1,-38061,-76847
61304,61304,0,1,-29553,-62879
61305,61305,0,1,-17886,-41958
61306,61306,0,1,-6838,-21359
61307,61307,0,1,-1468,-7933
61308,61308,0,1,-5826,-5861
61309,61309,0,1,-20808,-15458
61310,61310,0,1,-43279,-33328
61311,61311,0,1,-66720,-53797
61312,61312,0,1,-83398,-71097
61313,61313,0,1,-87282,-81323
61314,61314,0,1,-76419,-83571
61315,61315,0,1,-53862,-79893
61316,61316,0,1,-26693,-74137
61317,61317,0,1,-3498,-70285
61318,61318,0,1,8692,-70810
61319,61319,0,1,6885,-75810
61320,61320,0,1,-7057,-83080
61321,61321,0,1,-27535,-88965
61322,61322,0,1,-47699,-89887
61323,61323,0,1,-62368,-83512
61324,61324,0,1,-69857,-69616
61325,61325,0,1,-72250,-50169
61326,61326,0,1,-73785,-28663
61327,61327,0,1,-78205,-9154
61328,61328,0,1,-86268,4815
61329,61329,0,1,-94725,11003
61330,61330,0,1,-97232,8886
61331,61331,0,1,-87037,-299
61332,61332,0,1,-60268,-13894
61333,61333,0,1,-18434,-28350
61334,61334,0,1,31035,-39953
61335,61335,0,1,76600,-45705
61336,61336,0,1,106285,-44081
61337,61337,0,1,111723,-35571
61338,61338,0,1,91126,-22766
61339,61339,0,1,50031,-9884
61340,61340,0,1,-446,-1805
61341,61341,0,1,-47303,-2631
61342,61342,0,1,-79792,-14345
61343,61343,0,1,-92463,-35914
61344,61344,0,1,-86182,-63248
61345,61345,0,1,-66755,-90094
61346,61346,0,1,-42100,-109715
61347,61347,0,1,-19163,-116788
61348,61348,0,1,-1582,-109181
61349,61349,0,1,10652,-88645
61350,61350,0,1,19937,-60292
61351,61351,0,1,28804,-31016
61352,61352,0,1,37898,-7312
61353,61353,0,1,45083,6868
61354,61354,0,1,46165,11331
61355,61355,0,1,36740,9433
61356,61356,0,1,14585,6628
61357,61357,0,1,-18793,8114
61358,61358,0,1,-58005,16556
61359,61359,0,1,-95202,30717
61360,61360,0,1,-122509,45666
61361,61361,0,1,-134561,54496
61362,61362,0,1,-130042,51155
61363,61363,0,1,-111843,33182
61364,61364,0,1,-85733,3300
61365,61365,0,1,-58246,-30873
61366,61366,0,1,-34660,-59094
61367,61367,0,1,-17889,-72020
61368,61368,0,1,-8524,-64819
61369,61369,0,1,-5646,-39402
61370,61370,0,1,-8111,-4412
61371,61371,0,1,-15403,27107
61372,61372,0,1,-27580,41754
61373,61373,0,1,-44611,30151
61374,61374,0,1,-65452,-9915
61375,61375,0,1,-87543,-72439
61376,61376,0,1,-106989,-144838
61377,61377,0,1,-119545,-211447
61378,61378,0,1,-122214,-257922
61379,61379,0,1,-114468,-274878
61380,61380,0,1,-98649,-260101
61381,61381,0,1,-79366,-218514
61382,61382,0,1,-62014,-160326
61383,61383,0,1,-51070,-98064
61384,61384,0,1,-48676,-43431
61385,61385,0,1,-54109,-4852
61386,61386,0,1,-64272,13843
61387,61387,0,1,-74893,13397
61388,61388,0,1,-82036,-1856
61389,61389,0,1,-83318,-25559
61390,61390,0,1,-78642,-51056
61391,61391,0,1,-70164,-72837
61392,61392,0,1,-61560,-87578
61393,61393,0,1,-56971,-94199
61394,61394,0,1,-59860,-93609
61395,61395,0,1,-71859,-87911
61396,61396,0,1,-92086,-79255
61397,61397,0,1,-116932,-68918
61398,61398,0,1,-140499,-56899
61399,61399,0,1,-155811,-42005
61400,61400,0,1,-156575,-22729
61401,61401,0,1,-139044,1626
61402,61402,0,1,-103586,30006
61403,61403,0,1,-55227,59268
61404,61404,0,1,-2814,84588
61405,61405,0,1,43175,100711
61406,61406,0,1,73507,103525
61407,61407,0,1,82970,91325
61408,61408,0,1,72026,65377
61409,61409,0,1,46682,29536
61410,61410,0,1,16563,-10819
61411,61411,0,1,-8187,-50134
61412,61412,0,1,-20190,-83809
61413,61413,0,1,-16924,-108754
61414,61414,0,1,-1282,-123310
61415,61415,0,1,19757,-126818
61416,61416,0,1,37726,-119219
61417,61417,0,1,45433,-100982
61418,61418,0,1,39092,-73362
61419,61419,0,1,19103,-38831
61420,61420,0,1,-10691,-1381
61421,61421,0,1,-44482,33839
61422,61422,0,1,-76219,61364
61423,61423,0,1,-101024,76710
61424,61424,0,1,-115675,77595
61425,61425,0,1,-118352,64542
61426,61426,0,1,-108268,40647
61427,61427,0,1,-85338,10530
61428,61428,0,1,-50396,-21057
61429,61429,0,1,-5875,-50438
61430,61430,0,1,43604,-75456
61431,61431,0,1,91194,-95182
61432,61432,0,1,128686,-109044
61433,61433,0,1,148224,-116148
61434,61434,0,1,144628,-115035
61435,61435,0,1,117133,-104222
61436,61436,0,1,70190,-83380
61437,61437,0,1,12806,-54376
61438,61438,0,1,-43565,-21692
61439,61439,0,1,-87890,8085
61440,61440,0,1,-112367,27933
61441,61441,0,1,-114280,32388
61442,61442,0,1,-96336,19470
61443,61443,0,1,-65670,-8446
61444,61444,0,1,-31617,-44996
61445,61445,0,1,-3091,-81409
61446,61446,0,1,13520,-108800
61447,61447,0,1,15574,-120428
61448,61448,0,1,4159,-113279
61449,61449,0,1,-16910,-88550
61450,61450,0,1,-42587,-51069
61451,61451,0,1,-68140,-7920
61452,61452,0,1,-90235,33199
61453,61453,0,1,-107316,65510
61454,61454,0,1,-119339,84298
61455,61455,0,1,-127134,87532
61456,61456,0,1,-131657,75998
61457,61457,0,1,-133429,52952
61458,61458,0,1,-132251,23639
61459,61459,0,1,-127478,-5801
61460,61460,0,1,-118319,-29581
61461,61461,0,1,-104528,-43474
61462,61462,0,1,-86804,-45729
61463,61463,0,1,-66973,-37565
61464,61464,0,1,-47822,-22742
61465,61465,0,1,-32574,-6555
61466,61466,0,1,-24068,5633
61467,61467,0,1,-24012,9869
61468,61468,0,1,-32492,4534
61469,61469,0,1,-47905,-9437
61470,61470,0,1,-67214,-28961
61471,61471,0,1,-86562,-49888
61472,61472,0,1,-102004,-68146
61473,61473,0,1,-110171,-80725
61474,61474,0,1,-108777,-86291
61475,61475,0,1,-96997,-85231
61476,61476,0,1,-75633,-79266
61477,61477,0,1,-47168,-70959
61478,61478,0,1,-15587,-62983
61479,61479,0,1,14025,-57604
61480,61480,0,1,36109,-56355
61481,61481,0,1,45615,-59730
61482,61482,0,1,39026,-67091
61483,61483,0,1,15429,-76660
61484,61484,0,1,-22774,-85784
61485,61485,0,1,-69954,-91497
61486,61486,0,1,-118051,-91219
61487,61487,0,1,-158152,-83555
61488,61488,0,1,-182533,-68915
61489,61489,0,1,-186544,-49577
61490,61490,0,1,-169776,-29326
61491,61491,0,1,-136321,-12440
61492,61492,0,1,-93863,-2469
61493,61493,0,1,-51831,-1067
61494,61494,0,1,-19171,-7394
61495,61495,0,1,-2218,-18299
61496,61496,0,1,-3358,-29161
61497,61497,0,1,-20595,-35435
61498,61498,0,1,-48296,-34189
61499,61499,0,1,-78735,-25214
61500,61500,0,1,-104190,-11179
61501,61501,0,1,-118885,3048
61502,61502,0,1,-120425,11954
61503,61503,0,1,-110223,11209
61504,61504,0,1,-92937,-906
61505,61505,0,1,-74982,-22807
61506,61506,0,1,-62458,-49965
61507,61507,0,1,-59198,-76228
61508,61508,0,1,-65448,-95502
61509,61509,0,1,-77674,-103540
61510,61510,0,1,-89569,-98928
61511,61511,0,1,-94133,-83252
61512,61512,0,1,-86071,-60485
61513,61513,0,1,-63911,-35789
61514,61514,0,1,-30962,-14123
61515,61515,0,1,5200,735
61516,61516,0,1,34770,6789
61517,61517,0,1,48644,3780
61518,61518,0,1,41351,-7204
61519,61519,0,1,12981,-24302
61520,61520,0,1,-30537,-45336
61521,61521,0,1,-78998,-68105
61522,61522,0,1,-120885,-90435
61523,61523,0,1,-146586,-110083
61524,61524,0,1,-151137,-124653
61525,61525,0,1,-135358,-131732
61526,61526,0,1,-105255,-129099
61527,61527,0,1,-69777,-115183
61528,61528,0,1,-37961,-89647
61529,61529,0,1,-16309,-53901
61530,61530,0,1,-7259,-11449
61531,61531,0,1,-9114,32259
61532,61532,0,1,-17361,70517
61533,61533,0,1,-26555,96521
61534,61534,0,1,-32329,104957
61535,61535,0,1,-32522,93521
61536,61536,0,1,-27486,63822
61537,61537,0,1,-19529,21504
61538,61538,0,1,-11818,-24841
61539,61539,0,1,-7190,-65709
61540,61540,0,1,-7348,-93087
61541,61541,0,1,-12427,-102596
61542,61542,0,1,-21064,-94750
61543,61543,0,1,-30799,-74626
61544,61544,0,1,-38629,-50127
61545,61545,0,1,-41733,-29526
61546,61546,0,1,-38141,-18781
61547,61547,0,1,-27344,-19870
61548,61548,0,1,-10744,-30616
61549,61549,0,1,8367,-45882
61550,61550,0,1,25311,-59879
61551,61551,0,1,35191,-68350
61552,61552,0,1,34307,-70020
61553,61553,0,1,21529,-66760
61554,61554,0,1,-1016,-62351
61555,61555,0,1,-28297,-60594
61556,61556,0,1,-53746,-63321
61557,61557,0,1,-71229,-69448
61558,61558,0,1,-77007,-75279
61559,61559,0,1,-70854,-75944
61560,61560,0,1,-55932,-67601
61561,61561,0,1,-37601,-49125
61562,61562,0,1,-21353,-22965
61563,61563,0,1,-10890,5409
61564,61564,0,1,-7181,29246
61565,61565,0,1,-8662,42680
61566,61566,0,1,-12507,42594
61567,61567,0,1,-16462,29506
61568,61568,0,1,-20168,7249
61569,61569,0,1,-25548,-18485
61570,61570,0,1,-35822,-41969
61571,61571,0,1,-53689,-59134
61572,61572,0,1,-79424,-68466
61573,61573,0,1,-109870,-70870
61574,61574,0,1,-138829,-68840
61575,61575,0,1,-158828,-65220
61576,61576,0,1,-163759,-62056
61577,61577,0,1,-151253,-60005
61578,61578,0,1,-123982,-58524
61579,61579,0,1,-89152,-56394
61580,61580,0,1,-56439,-52636
61581,61581,0,1,-35019,-47181
61582,61582,0,1,-30630,-41120
61583,61583,0,1,-43781,-36360
61584,61584,0,1,-69554,-35006
61585,61585,0,1,-99075,-38554
61586,61586,0,1,-122166,-47291
61587,61587,0,1,-130281,-60034
61588,61588,0,1,-118816,-74351
61589,61589,0,1,-88184,-87077
61590,61590,0,1,-43476,-95106
61591,61591,0,1,7109,-96206
61592,61592,0,1,54496,-89613
61593,61593,0,1,90835,-76325
61594,61594,0,1,111032,-58963
61595,61595,0,1,113453,-41194
61596,61596,0,1,99659,-26802
61597,61597,0,1,73492,-18771
61598,61598,0,1,39899,-18554
61599,61599,0,1,3704,-25725
61600,61600,0,1,-31184,-38155
61601,61601,0,1,-62079,-52692
61602,61602,0,1,-87394,-66116
61603,61603,0,1,-106143,-76139
61604,61604,0,1,-117392,-82135
61605,61605,0,1,-120115,-85178
61606,61606,0,1,-113348,-87516
61607,61607,0,1,-96690,-91555
61608,61608,0,1,-71001,-98625
61609,61609,0,1,-38911,-108118
61610,61610,0,1,-4860,-117477
61611,61611,0,1,25451,-122867
61612,61612,0,1,46177,-120579
61613,61613,0,1,52728,-108600
61614,61614,0,1,43104,-87625
61615,61615,0,1,18689,-61374
61616,61616,0,1,-15706,-35701
61617,61617,0,1,-52728,-16883
61618,61618,0,1,-84057,-9750
61619,61619,0,1,-102295,-15976
61620,61620,0,1,-102729,-33515
61621,61621,0,1,-84441,-57138
61622,61622,0,1,-50612,-80104
61623,61623,0,1,-7831,-96324
61624,61624,0,1,35298,-102227
61625,61625,0,1,69996,-97799
61626,61626,0,1,89120,-86364
61627,61627,0,1,88578,-73240
61628,61628,0,1,68133,-63813
61629,61629,0,1,31299,-61556
61630,61630,0,1,-15499,-66935
61631,61631,0,1,-64297,-77317
61632,61632,0,1,-107270,-87990
61633,61633,0,1,-138222,-93835
61634,61634,0,1,-153595,-91183
61635,61635,0,1,-152761,-79064
61636,61636,0,1,-137681,-59684
61637,61637,0,1,-112096,-37752
61638,61638,0,1,-80543,-19038
61639,61639,0,1,-47494,-8485
61640,61640,0,1,-16792,-8560
61641,61641,0,1,8588,-18314
61642,61642,0,1,26502,-33406
61643,61643,0,1,35538,-47373
61644,61644,0,1,35023,-53583
61645,61645,0,1,25125,-47367
61646,61646,0,1,7047,-27723
61647,61647,0,1,-16843,1977
61648,61648,0,1,-43162,34615
61649,61649,0,1,-68007,61185
61650,61650,0,1,-87662,73402
61651,61651,0,1,-99484,66257
61652,61652,0,1,-102412,39766
61653,61653,0,1,-97022,-737
61654,61654,0,1,-85129,-45941
61655,61655,0,1,-69070,-85136
61656,61656,0,1,-51034,-109172
61657,61657,0,1,-32681,-112958
61658,61658,0,1,-15186,-96692
61659,61659,0,1,345,-65458
61660,61660,0,1,12523,-27617
61661,61661,0,1,19435,7714
61662,61662,0,1,19014,32985
61663,61663,0,1,9844,43841
61664,61664,0,1,-7812,39627
61665,61665,0,1,-31241,22912
61666,61666,0,1,-55338,-1659
61667,61667,0,1,-73504,-28750
61668,61668,0,1,-79461,-53420
61669,61669,0,1,-69281,-71818
61670,61670,0,1,-43011,-81471
61671,61671,0,1,-5280,-81429
61672,61672,0,1,35597,-72221
61673,61673,0,1,69733,-55754
61674,61674,0,1,88373,-35103
61675,61675,0,1,86485,-14003
61676,61676,0,1,64330,3815
61677,61677,0,1,27411,15449
61678,61678,0,1,-15024,19524
61679,61679,0,1,-52617,16470
61680,61680,0,1,-76800,8293
61681,61681,0,1,-83021,-2116
61682,61682,0,1,-71699,-11810
61683,61683,0,1,-47720,-18626
61684,61684,0,1,-18658,-21498
61685,61685,0,1,7666,-20357
61686,61686,0,1,25488,-15720
61687,61687,0,1,32461,-8198
61688,61688,0,1,29918,1727
61689,61689,0,1,21910,13531
61690,61690,0,1,13380,26285
61691,61691,0,1,8319,38316
61692,61692,0,1,8295,47033
61693,61693,0,1,12030,49404
61694,61694,0,1,16042,42840
61695,61695,0,1,15932,26151
61696,61696,0,1,8181,280
61697,61697,0,1,-8466,-31592
61698,61698,0,1,-32440,-64618
61699,61699,0,1,-59616,-93484
61700,61700,0,1,-84534,-113780
61701,61701,0,1,-102002,-123109
61702,61702,0,1,-108510,-121480
61703,61703,0,1,-103150,-111018
61704,61704,0,1,-87718,-95063
61705,61705,0,1,-66095,-76977
61706,61706,0,1,-43150,-59232
61707,61707,0,1,-23598,-42923
61708,61708,0,1,-11036,-27876
61709,61709,0,1,-7410,-13270
61710,61710,0,1,-12966,1579
61711,61711,0,1,-26484,16505
61712,61712,0,1,-45759,30175
61713,61713,0,1,-68044,40200
61714,61714,0,1,-90485,43703
61715,61715,0,1,-110394,38009
61716,61716,0,1,-125592,21389
61717,61717,0,1,-134581,-6529
61718,61718,0,1,-136699,-44276
61719,61719,0,1,-132155,-88576
61720,61720,0,1,-121895,-134612
61721,61721,0,1,-107333,-176467
61722,61722,0,1,-90047,-207907
61723,61723,0,1,-71539,-223427
61724,61724,0,1,-53249,-219374
61725,61725,0,1,-36595,-195077
61726,61726,0,1,-23080,-153405
61727,61727,0,1,-14251,-100777
61728,61728,0,1,-11386,-46248
61729,61729,0,1,-15046,166
61730,61730,0,1,-24468,29687
61731,61731,0,1,-37353,36952
61732,61732,0,1,-49994,21403
61733,61733,0,1,-58040,-12373
61734,61734,0,1,-57721,-55681
61735,61735,0,1,-47171,-97935
61736,61736,0,1,-27471,-129351
61737,61737,0,1,-2786,-143358
61738,61738,0,1,20528,-137940
61739,61739,0,1,35667,-115736
61740,61740,0,1,37591,-82728
61741,61741,0,1,24852,-46278
61742,61742,0,1,328,-13053
61743,61743,0,1,-29387,12524
61744,61744,0,1,-56042,28720
61745,61745,0,1,-72432,36033
61746,61746,0,1,-74837,36196
61747,61747,0,1,-64322,30960
61748,61748,0,1,-46423,21369
61749,61749,0,1,-29124,7640
61750,61750,0,1,-19942,-10355
61751,61751,0,1,-23018,-32236
61752,61752,0,1,-37491,-56501
61753,61753,0,1,-57644,-80237
61754,61754,0,1,-74815,-99556
61755,61755,0,1,-80567,-110444
61756,61756,0,1,-69889,-109840
61757,61757,0,1,-43273,-96659
61758,61758,0,1,-6857,-72170
61759,61759,0,1,29431,-39867
61760,61760,0,1,55019,-4795
61761,61761,0,1,62182,27483
61762,61762,0,1,48486,51935
61763,61763,0,1,17419,65001
61764,61764,0,1,-22843,65215
61765,61765,0,1,-62173,53289
61766,61766,0,1,-91542,31889
61767,61767,0,1,-105410,5055
61768,61768,0,1,-102848,-22571
61769,61769,0,1,-87172,-46654
61770,61770,0,1,-64346,-63742
61771,61771,0,1,-40986,-71730
61772,61772,0,1,-22612,-69941
61773,61773,0,1,-12567,-58996
61774,61774,0,1,-11762,-40545
61775,61775,0,1,-19103,-16977
61776,61776,0,1,-32173,8702
61777,61777,0,1,-47963,33107
61778,61778,0,1,-63437,52663
61779,61779,0,1,-75940,63907
61780,61780,0,1,-83552,64016
61781,61781,0,1,-85373,51481
61782,61782,0,1,-81697,26704
61783,61783,0,1,-73932,-7475
61784,61784,0,1,-64166,-45916
61785,61785,0,1,-54390,-81915
61786,61786,0,1,-45658,-108651
61787,61787,0,1,-37542,-120913
61788,61788,0,1,-28301,-116685
61789,61789,0,1,-15910,-98044
61790,61790,0,1,563,-70821
61791,61791,0,1,19681,-43107
61792,61792,0,1,37089,-22939
61793,61793,0,1,46343,-15856
61794,61794,0,1,40891,-23255
61795,61795,0,1,16668,-41955
61796,61796,0,1,-25622,-65327
61797,61797,0,1,-79561,-85620
61798,61798,0,1,-133933,-96600
61799,61799,0,1,-175442,-95646
61800,61800,0,1,-192480,-84668
61801,61801,0,1,-178787,-69298
61802,61802,0,1,-135729,-56878
61803,61803,0,1,-72362,-53720
61804,61804,0,1,-3193,-62848
61805,61805,0,1,55677,-82838
61806,61806,0,1,90926,-108219
61807,61807,0,1,95574,-131327
61808,61808,0,1,70655,-144884
61809,61809,0,1,24533,-144354
61810,61810,0,1,-29680,-129385
61811,61811,0,1,-77839,-103695
61812,61812,0,1,-108498,-73729
61813,61813,0,1,-115590,-46508
61814,61814,0,1,-99466,-27487
61815,61815,0,1,-66175,-19136
61816,61816,0,1,-25342,-20501
61817,61817,0,1,12567,-27968
61818,61818,0,1,38943,-36664
61819,61819,0,1,48894,-42036
61820,61820,0,1,42005,-41130
61821,61821,0,1,21685,-33233
61822,61822,0,1,-6333,-19698
61823,61823,0,1,-35826,-3256
61824,61824,0,1,-61808,12833
61825,61825,0,1,-81503,25701
61826,61826,0,1,-94283,33409
61827,61827,0,1,-100893,35118
61828,61828,0,1,-102252,31012
61829,61829,0,1,-98412,22020
61830,61830,0,1,-88173,9513
61831,61831,0,1,-69483,-4963
61832,61832,0,1,-40567,-19862
61833,61833,0,1,-1339,-33767
61834,61834,0,1,45529,-45573
61835,61835,0,1,94420,-54513
61836,61836,0,1,137593,-60192
61837,61837,0,1,166905,-62529
61838,61838,0,1,176006,-61677
61839,61839,0,1,162220,-57939
61840,61840,0,1,127460,-51743
61841,61841,0,1,77800,-43787
61842,61842,0,1,21907,-35076
61843,61843,0,1,-31272,-26950
61844,61844,0,1,-74759,-20943
61845,61845,0,1,-105029,-18339
61846,61846,0,1,-122267,-19736
61847,61847,0,1,-129298,-24697
61848,61848,0,1,-129945,-31649
61849,61849,0,1,-127203,-38255
61850,61850,0,1,-122073,-42067
61851,61851,0,1,-113463,-41356
61852,61852,0,1,-99073,-35715
61853,61853,0,1,-76947,-26327
61854,61854,0,1,-47042,-15655
61855,61855,0,1,-12067,-6664
61856,61856,0,1,22694,-1908
61857,61857,0,1,50582,-2722
61858,61858,0,1,65418,-8869
61859,61859,0,1,63479,-18784
61860,61860,0,1,44733,-30116
61861,61861,0,1,13092,-40547
61862,61862,0,1,-24528,-48420
61863,61863,0,1,-60043,-53003
61864,61864,0,1,-86207,-54376
61865,61865,0,1,-98379,-53117
61866,61866,0,1,-95481,-49986
61867,61867,0,1,-79855,-45660
61868,61868,0,1,-56374,-40711
61869,61869,0,1,-30919,-35739
61870,61870,0,1,-8946,-31378
61871,61871,0,1,5674,-28295
61872,61872,0,1,11084,-26915
61873,61873,0,1,7334,-27319
61874,61874,0,1,-4252,-29122
61875,61875,0,1,-21709,-31612
61876,61876,0,1,-42954,-34107
61877,61877,0,1,-66010,-36310
61878,61878,0,1,-88930,-38623
61879,61879,0,1,-109632,-42017
61880,61880,0,1,-125832,-47556
61881,61881,0,1,-135220,-55788
61882,61882,0,1,-135878,-66141
