Frequency,Attenuation_dB
3.519752700000000000e+07,-8.600068429670599812e+01
3.520502700000000000e+07,-8.595561337272626190e+01
3.521252700000000000e+07,-8.615355302732973541e+01
3.522002700000000000e+07,-8.618981506076613641e+01
3.522752700000000000e+07,-8.610614251058078139e+01
3.523502700000000000e+07,-8.587450777146818837e+01
3.524252700000000000e+07,-8.626275666388936258e+01
3.525002700000000000e+07,-8.608104928070589779e+01
3.525752700000000000e+07,-8.601537529215119093e+01
3.526502700000000000e+07,-8.606178302875972008e+01
3.527252700000000000e+07,-8.598350990183232057e+01
3.528002700000000000e+07,-8.584299686618328451e+01
3.528752700000000000e+07,-8.607829511729639194e+01
3.529502700000000000e+07,-8.594165344546163965e+01
3.530252700000000000e+07,-8.596028357666253328e+01
3.531002700000000000e+07,-8.585964451622328397e+01
3.531752700000000000e+07,-8.571056902465440430e+01
3.532502700000000000e+07,-8.599394250927487349e+01
3.533252700000000000e+07,-8.596329972766014293e+01
3.534002700000000000e+07,-8.599043378515388270e+01
3.534752700000000000e+07,-8.585787454650190398e+01
3.535502700000000000e+07,-8.582421451927656619e+01
3.536252700000000000e+07,-8.591380131585404456e+01
3.537002700000000000e+07,-8.588726742751208576e+01
3.537752700000000000e+07,-8.594994635226106539e+01
3.538502700000000000e+07,-8.598544727543624333e+01
3.539252700000000000e+07,-8.595944765434067847e+01
3.540002700000000000e+07,-8.591986854290318831e+01
3.540752700000000000e+07,-8.594874531453672262e+01
3.541502700000000000e+07,-8.602329237097235648e+01
3.542252700000000000e+07,-8.595548260062349755e+01
3.543002700000000000e+07,-8.593167730583438413e+01
3.543752700000000000e+07,-8.589307892266296562e+01
3.544502700000000000e+07,-8.591921461288669093e+01
3.545252700000000000e+07,-8.591574997570708661e+01
3.546002700000000000e+07,-8.578572827384371635e+01
3.546752700000000000e+07,-8.589506003862391026e+01
3.547502700000000000e+07,-8.602637879927215181e+01
3.548252700000000000e+07,-8.706196904416573545e+01
3.549002700000000000e+07,-8.583803921077890209e+01
3.549752700000000000e+07,-8.574884184887892502e+01
3.550502700000000000e+07,-8.586624584587787012e+01
3.551252700000000000e+07,-8.598850143081806152e+01
3.552002700000000000e+07,-8.576540154508955993e+01
3.552752700000000000e+07,-8.593388204932773533e+01
3.553502700000000000e+07,-8.597046506312247516e+01
3.554252700000000000e+07,-8.589124527016869592e+01
3.555002700000000000e+07,-8.596749630126390684e+01
3.555752700000000000e+07,-8.612768189567289312e+01
3.556502700000000000e+07,-8.584835533428048393e+01
3.557252700000000000e+07,-8.587663270579619734e+01
3.558002700000000000e+07,-8.596160544044968788e+01
3.558752700000000000e+07,-8.582739992540318497e+01
3.559502700000000000e+07,-8.593408080779161651e+01
3.560252700000000000e+07,-8.593352428280640254e+01
3.561002700000000000e+07,-8.587892861020395685e+01
3.561752700000000000e+07,-8.599817929927895932e+01
3.562502700000000000e+07,-8.594884345540457105e+01
3.563252700000000000e+07,-8.590672970613105974e+01
3.564002700000000000e+07,-8.618336228059334303e+01
3.564752700000000000e+07,-8.599452378686395093e+01
3.565502700000000000e+07,-8.581823933698075280e+01
3.566252700000000000e+07,-8.587799304588909877e+01
3.567002700000000000e+07,-8.595751360573187583e+01
3.567752700000000000e+07,-8.606644123728983686e+01
3.568502700000000000e+07,-8.584736633208477485e+01
3.569252700000000000e+07,-8.598590239075036834e+01
3.570002700000000000e+07,-8.583894639446646124e+01
3.570752700000000000e+07,-8.585951104973098325e+01
3.571502700000000000e+07,-8.580834222645754039e+01
3.572252700000000000e+07,-8.580402888919890358e+01
3.573002700000000000e+07,-8.578352499280049415e+01
3.573752700000000000e+07,-8.581789593542525552e+01
3.574502700000000000e+07,-8.581223389223663389e+01
3.575252700000000000e+07,-8.579304229231999557e+01
3.576002700000000000e+07,-8.575539956808395914e+01
3.576752700000000000e+07,-8.580053926450197821e+01
3.577502700000000000e+07,-8.600588857178502167e+01
3.578252700000000000e+07,-8.576773646544890539e+01
3.579002700000000000e+07,-8.583871186450829782e+01
3.579752700000000000e+07,-8.582837181360923751e+01
3.580502700000000000e+07,-8.579006537485794581e+01
3.581252700000000000e+07,-8.591805486579858098e+01
3.582002700000000000e+07,-8.594373955948907451e+01
3.582752700000000000e+07,-8.586764984171688297e+01
3.583502700000000000e+07,-8.583574503916503318e+01
3.584252700000000000e+07,-8.588240888148567365e+01
3.585002700000000000e+07,-8.573328104005953776e+01
3.585752700000000000e+07,-8.604039496340335802e+01
3.586502700000000000e+07,-8.597432825191752670e+01
3.587252700000000000e+07,-8.591411447666862955e+01
3.588002700000000000e+07,-8.591933953849209615e+01
3.588752700000000000e+07,-8.615324527899952045e+01
3.589502700000000000e+07,-8.617456211545737688e+01
3.590252700000000000e+07,-8.608946607820058716e+01
3.591002700000000000e+07,-8.617549686545487475e+01
3.591752700000000000e+07,-8.621654757375706879e+01
3.592502700000000000e+07,-8.599198912430733799e+01
3.593252700000000000e+07,-8.602268348866613223e+01
3.594002700000000000e+07,-8.603046635322996849e+01
3.594752700000000000e+07,-8.598304217631691415e+01
3.595502700000000000e+07,-8.598571420837230050e+01
3.596252700000000000e+07,-8.610954622910770695e+01
3.597002700000000000e+07,-8.618131609086503886e+01
3.597752700000000000e+07,-8.607912442152738208e+01
3.598502700000000000e+07,-8.611359916807666082e+01
3.599252700000000000e+07,-8.612647852653451253e+01
3.600002700000000000e+07,-8.611955763776079209e+01
3.600752700000000000e+07,-8.605763180034144000e+01
3.601502700000000000e+07,-8.616543878636234410e+01
3.602252700000000000e+07,-8.617765886795369568e+01
3.603002700000000000e+07,-8.617595630132302631e+01
3.603752700000000000e+07,-8.600802522860327315e+01
3.604502700000000000e+07,-8.618001705216448727e+01
3.605252700000000000e+07,-8.619847522326605826e+01
3.606002700000000000e+07,-8.606544817314707529e+01
3.606752700000000000e+07,-8.607900432568314386e+01
3.607502700000000000e+07,-8.609225236481103138e+01
3.608252700000000000e+07,-8.619146064820878905e+01
3.609002700000000000e+07,-8.614758741626877736e+01
3.609752700000000000e+07,-8.613841777833826541e+01
3.610502700000000000e+07,-8.609719682208408642e+01
3.611252700000000000e+07,-8.606252321520904047e+01
3.612002700000000000e+07,-8.599866222346973643e+01
3.612752700000000000e+07,-8.622408818718417933e+01
3.613502700000000000e+07,-8.617885850022301497e+01
3.614252700000000000e+07,-8.612867519562712459e+01
3.615002700000000000e+07,-8.611649905655825421e+01
3.615752700000000000e+07,-8.609696434368343887e+01
3.616502700000000000e+07,-8.605146160670562949e+01
3.617252700000000000e+07,-8.607347561360145960e+01
3.618002700000000000e+07,-8.596835705674382666e+01
3.618752700000000000e+07,-8.614901063347207355e+01
3.619502700000000000e+07,-8.602161338346559205e+01
3.620252700000000000e+07,-8.637286043748771647e+01
3.621002700000000000e+07,-8.612863942301844133e+01
3.621752700000000000e+07,-8.612265687522159396e+01
3.622502700000000000e+07,-8.604538139057038393e+01
3.623252700000000000e+07,-8.598858741241986081e+01
3.624002700000000000e+07,-8.607961936058035235e+01
3.624752700000000000e+07,-8.608654791884389113e+01
3.625502700000000000e+07,-8.605974099810551081e+01
3.626252700000000000e+07,-8.602062936521711833e+01
3.627002700000000000e+07,-8.604029224251820551e+01
3.627752700000000000e+07,-8.616797008097353228e+01
3.628502700000000000e+07,-8.602082731194904852e+01
3.629252700000000000e+07,-8.594065844437422186e+01
3.630002700000000000e+07,-8.592646979102053706e+01
3.630752700000000000e+07,-8.617487881816656170e+01
3.631502700000000000e+07,-8.609560019545386922e+01
3.632252700000000000e+07,-8.589343769762132297e+01
3.633002700000000000e+07,-8.610729236022150701e+01
3.633752700000000000e+07,-8.618259164101503700e+01
3.634502700000000000e+07,-8.604415985124285271e+01
3.635252700000000000e+07,-8.596998891432437517e+01
3.636002700000000000e+07,-8.642452308625198043e+01
3.636752700000000000e+07,-8.607266313099428601e+01
3.637502700000000000e+07,-8.604937141574870907e+01
3.638252700000000000e+07,-8.614958911562888488e+01
3.639002700000000000e+07,-8.606729095856381662e+01
3.639752700000000000e+07,-8.597749311458144916e+01
3.640502700000000000e+07,-8.614357535205941474e+01
3.641252700000000000e+07,-8.612306355158889914e+01
3.642002700000000000e+07,-8.598047362658384429e+01
3.642752700000000000e+07,-8.625085058310801855e+01
3.643502700000000000e+07,-8.624995490359653161e+01
3.644252700000000000e+07,-8.627164754252156342e+01
3.645002700000000000e+07,-8.628499289881764867e+01
3.645752700000000000e+07,-8.606956326483386022e+01
3.646502700000000000e+07,-8.605879853066225849e+01
3.647252700000000000e+07,-8.619744063016581492e+01
3.648002700000000000e+07,-8.606486664258119390e+01
3.648752700000000000e+07,-8.607990550580124989e+01
3.649502700000000000e+07,-8.614562639231499475e+01
3.650252700000000000e+07,-8.630317443092840790e+01
3.651002700000000000e+07,-8.608538324023822952e+01
3.651752700000000000e+07,-8.635876036060238903e+01
3.652502700000000000e+07,-8.599352515870293701e+01
3.653252700000000000e+07,-8.598058120739980836e+01
3.654002700000000000e+07,-8.617006053672000121e+01
3.654752700000000000e+07,-8.614794964498244667e+01
3.655502700000000000e+07,-8.616230440416700276e+01
3.656252700000000000e+07,-8.611278086983695346e+01
3.657002700000000000e+07,-8.603570963621045564e+01
3.657752700000000000e+07,-8.615049337992125800e+01
3.658502700000000000e+07,-8.625372708384242060e+01
3.659252700000000000e+07,-8.596190773678698349e+01
3.660002700000000000e+07,-8.598088769243068441e+01
3.660752700000000000e+07,-8.612094919963978157e+01
3.661502700000000000e+07,-8.599903499709006383e+01
3.662252700000000000e+07,-8.603336959591798916e+01
3.663002700000000000e+07,-8.603892013100090708e+01
3.663752700000000000e+07,-8.599974018503304762e+01
3.664502700000000000e+07,-8.601788952278732836e+01
3.665252700000000000e+07,-8.618800408258138646e+01
3.666002700000000000e+07,-8.619152000188705642e+01
3.666752700000000000e+07,-8.610517612311205937e+01
3.667502700000000000e+07,-8.628238659371312735e+01
3.668252700000000000e+07,-8.591686859955289890e+01
3.669002700000000000e+07,-8.611499442762786316e+01
3.669752700000000000e+07,-8.595572635753532609e+01
3.670502700000000000e+07,-8.623579528862769905e+01
3.671252700000000000e+07,-8.610635681396173879e+01
3.672002700000000000e+07,-8.611347829984973146e+01
3.672752700000000000e+07,-8.606729023472647100e+01
3.673502700000000000e+07,-8.606259609210640349e+01
3.674252700000000000e+07,-8.618089131865664854e+01
3.675002700000000000e+07,-8.625489679887627403e+01
3.675752700000000000e+07,-8.593119449908179774e+01
3.676502700000000000e+07,-8.579047704845004318e+01
3.677252700000000000e+07,-8.598265164776933034e+01
3.678002700000000000e+07,-8.596878849867522376e+01
3.678752700000000000e+07,-8.602913427953785686e+01
3.679502700000000000e+07,-8.613091306489775434e+01
3.680252700000000000e+07,-8.599734171789684467e+01
3.681002700000000000e+07,-8.612036392680857944e+01
3.681752700000000000e+07,-8.615078476022605969e+01
3.682502700000000000e+07,-8.597554351581572973e+01
3.683252700000000000e+07,-8.576202963704349713e+01
3.684002700000000000e+07,-8.604242000606147656e+01
3.684752700000000000e+07,-8.602970723442579981e+01
3.685502700000000000e+07,-8.583266306768300069e+01
3.686252700000000000e+07,-8.594697731700826182e+01
3.687002700000000000e+07,-8.592475743944274313e+01
3.687752700000000000e+07,-8.579948641657564679e+01
3.688502700000000000e+07,-8.601284205848203612e+01
3.689252700000000000e+07,-8.594117705172047295e+01
3.690002700000000000e+07,-8.585909036714552656e+01
3.690752700000000000e+07,-8.597977428722246884e+01
3.691502700000000000e+07,-8.588253316429593553e+01
3.692252700000000000e+07,-8.598711210686096251e+01
3.693002700000000000e+07,-8.590527547135846476e+01
3.693752700000000000e+07,-8.585362654156803330e+01
3.694502700000000000e+07,-8.586204510204728990e+01
3.695252700000000000e+07,-8.590875686129628264e+01
3.696002700000000000e+07,-8.593422632747277135e+01
3.696752700000000000e+07,-8.572774015477405385e+01
3.697502700000000000e+07,-8.583321985132101872e+01
3.698252700000000000e+07,-8.586044815149216447e+01
3.699002700000000000e+07,-8.578543634819190800e+01
3.699752700000000000e+07,-8.595808052076100125e+01
3.700502700000000000e+07,-8.580892801368742084e+01
3.701252700000000000e+07,-8.585912429522755929e+01
3.702002700000000000e+07,-8.587838939964981932e+01
3.702752700000000000e+07,-8.590000778279959093e+01
3.703502700000000000e+07,-8.584937481228848810e+01
3.704252700000000000e+07,-8.593920542583080646e+01
3.705002700000000000e+07,-8.577127238054541181e+01
3.705752700000000000e+07,-8.580854678790615253e+01
3.706502700000000000e+07,-8.576752345038670455e+01
3.707252700000000000e+07,-8.593553201497050509e+01
3.708002700000000000e+07,-8.667769157594364060e+01
3.708752700000000000e+07,-8.587635619124560549e+01
3.709502700000000000e+07,-8.577377671328001441e+01
3.710252700000000000e+07,-8.569676817519926715e+01
3.711002700000000000e+07,-8.577321994260374538e+01
3.711752700000000000e+07,-8.584173073793112962e+01
3.712502700000000000e+07,-8.596700350571781257e+01
3.713252700000000000e+07,-8.581328786951192455e+01
3.714002700000000000e+07,-8.573234525546794771e+01
3.714752700000000000e+07,-8.579082116737957620e+01
3.715502700000000000e+07,-8.582991675187017222e+01
3.716252700000000000e+07,-8.589853879018386351e+01
3.717002700000000000e+07,-8.583233317241646887e+01
3.717752700000000000e+07,-8.597149309195660294e+01
3.718502700000000000e+07,-8.595417911614535456e+01
3.719252700000000000e+07,-8.586495923934742791e+01
3.720002700000000000e+07,-8.595310160563931845e+01
3.720752700000000000e+07,-8.580553667300598875e+01
3.721502700000000000e+07,-8.584291649006706848e+01
3.722252700000000000e+07,-8.586154354099360830e+01
3.723002700000000000e+07,-8.582770418410449054e+01
3.723752700000000000e+07,-8.593045775270675790e+01
3.724502700000000000e+07,-8.589263791412741966e+01
3.725252700000000000e+07,-8.595739634815163299e+01
3.726002700000000000e+07,-8.592092882328920211e+01
3.726752700000000000e+07,-8.595965694557251879e+01
3.727502700000000000e+07,-8.597084089270573770e+01
3.728252700000000000e+07,-8.590826559713806887e+01
3.729002700000000000e+07,-8.596557168741091459e+01
3.729752700000000000e+07,-8.591758304825549430e+01
3.730502700000000000e+07,-8.590024265824325767e+01
3.731252700000000000e+07,-8.600433676987768195e+01
3.732002700000000000e+07,-8.585349397748339584e+01
3.732752700000000000e+07,-8.594818921405419587e+01
3.733502700000000000e+07,-8.587696281047300317e+01
3.734252700000000000e+07,-8.594725022623875077e+01
3.735002700000000000e+07,-8.599999952200023756e+01
3.735752700000000000e+07,-8.591474955300330407e+01
3.736502700000000000e+07,-8.586107222046935306e+01
3.737252700000000000e+07,-8.604768091833571475e+01
3.738002700000000000e+07,-8.602236519502986312e+01
3.738752700000000000e+07,-8.599955494242244924e+01
3.739502700000000000e+07,-8.604117179903857959e+01
3.740252700000000000e+07,-8.611162171655945485e+01
3.741002700000000000e+07,-8.601523291185573328e+01
3.741752700000000000e+07,-8.608426125428078990e+01
3.742502700000000000e+07,-8.621592040038359528e+01
3.743252700000000000e+07,-8.603560577420577715e+01
3.744002700000000000e+07,-8.613359104210718442e+01
3.744752700000000000e+07,-8.610274104627885094e+01
3.745502700000000000e+07,-8.607768266664542978e+01
3.746252700000000000e+07,-8.631347135609055954e+01
3.747002700000000000e+07,-8.622276299489809048e+01
3.747752700000000000e+07,-8.610759109910389952e+01
3.748502700000000000e+07,-8.609642736439715804e+01
3.749252700000000000e+07,-8.611665403186547962e+01
3.750002700000000000e+07,-8.616833265515734297e+01
3.750752700000000000e+07,-8.605393019932228071e+01
3.751502700000000000e+07,-8.622199910531739420e+01
3.752252700000000000e+07,-8.596074489702607480e+01
3.753002700000000000e+07,-8.608852423892304273e+01
3.753752700000000000e+07,-8.610840676053192055e+01
3.754502700000000000e+07,-8.617780649543868776e+01
3.755252700000000000e+07,-8.594628474305592647e+01
3.756002700000000000e+07,-8.610385548682445744e+01
3.756752700000000000e+07,-8.618499794710116646e+01
3.757502700000000000e+07,-8.613107506605460628e+01
3.758252700000000000e+07,-8.605425493889538302e+01
3.759002700000000000e+07,-8.604610176546943023e+01
3.759752700000000000e+07,-8.615370555271262276e+01
3.760502700000000000e+07,-8.609882007790145053e+01
3.761252700000000000e+07,-8.615598368980313637e+01
3.762002700000000000e+07,-8.616163455388331727e+01
3.762752700000000000e+07,-8.611334790138592155e+01
3.763502700000000000e+07,-8.613995902947905847e+01
3.764252700000000000e+07,-8.617497695365645427e+01
3.765002700000000000e+07,-8.603677373839636289e+01
3.765752700000000000e+07,-8.598477764374727883e+01
3.766502700000000000e+07,-8.605380120584682402e+01
3.767252700000000000e+07,-8.609481946352173054e+01
3.768002700000000000e+07,-8.611794679976073041e+01
3.768752700000000000e+07,-8.612565130008903225e+01
3.769502700000000000e+07,-8.606900474369902554e+01
3.770252700000000000e+07,-8.614277933361628925e+01
3.771002700000000000e+07,-8.623329633639900749e+01
3.771752700000000000e+07,-8.609670186945513137e+01
3.772502700000000000e+07,-8.609318166519514648e+01
3.773252700000000000e+07,-8.616742129935367700e+01
3.774002700000000000e+07,-8.609310638220347300e+01
3.774752700000000000e+07,-8.608133589684393883e+01
3.775502700000000000e+07,-8.594082586896861642e+01
3.776252700000000000e+07,-8.616430610621348762e+01
3.777002700000000000e+07,-8.605151421183521165e+01
3.777752700000000000e+07,-8.615048732894470618e+01
3.778502700000000000e+07,-8.603430379356686331e+01
3.779252700000000000e+07,-8.625020245837028199e+01
3.780002700000000000e+07,-8.630563484228130733e+01
3.780752700000000000e+07,-8.604983640979584436e+01
3.781502700000000000e+07,-8.594388712127388885e+01
3.782252700000000000e+07,-8.604550525557620233e+01
3.783002700000000000e+07,-8.611397355777140206e+01
3.783752700000000000e+07,-8.620655893528029878e+01
3.784502700000000000e+07,-8.581418589983641709e+01
3.785252700000000000e+07,-8.610359398538115272e+01
3.786002700000000000e+07,-8.616599312253012499e+01
3.786752700000000000e+07,-8.612126632674201687e+01
3.787502700000000000e+07,-8.592866274704142882e+01
3.788252700000000000e+07,-8.604158004792594738e+01
3.789002700000000000e+07,-8.614965332065989401e+01
3.789752700000000000e+07,-8.603837709226304753e+01
3.790502700000000000e+07,-8.605207653142484503e+01
3.791252700000000000e+07,-8.616561752899222881e+01
3.792002700000000000e+07,-8.616068731782129930e+01
3.792752700000000000e+07,-8.597932517864225588e+01
3.793502700000000000e+07,-8.606959967774726294e+01
3.794252700000000000e+07,-8.608563500888399744e+01
3.795002700000000000e+07,-8.617070622349744724e+01
3.795752700000000000e+07,-8.623576289732685041e+01
3.796502700000000000e+07,-8.626268869900914638e+01
3.797252700000000000e+07,-8.606449098377980533e+01
3.798002700000000000e+07,-8.613672330851099446e+01
3.798752700000000000e+07,-8.621054500248229147e+01
3.799502700000000000e+07,-8.608939548898270289e+01
3.800252700000000000e+07,-8.597765483634809414e+01
3.801002700000000000e+07,-8.603962665870719206e+01
3.801752700000000000e+07,-8.619070778500207552e+01
3.802502700000000000e+07,-8.607714055486863458e+01
3.803252700000000000e+07,-8.618122512939898172e+01
3.804002700000000000e+07,-8.605904232008448673e+01
3.804752700000000000e+07,-8.594976137966570207e+01
3.805502700000000000e+07,-8.591452835898410001e+01
3.806252700000000000e+07,-8.609406486797769276e+01
3.807002700000000000e+07,-8.613558610735094589e+01
3.807752700000000000e+07,-8.610210827679722456e+01
3.808502700000000000e+07,-8.614896169071190002e+01
3.809252700000000000e+07,-8.597512503549486951e+01
3.810002700000000000e+07,-8.611865851882993184e+01
3.810752700000000000e+07,-8.608487657583451380e+01
3.811502700000000000e+07,-8.624798096941960068e+01
3.812252700000000000e+07,-8.627444739773883953e+01
3.813002700000000000e+07,-8.614873215616155733e+01
3.813752700000000000e+07,-8.615943243804812823e+01
3.814502700000000000e+07,-8.611216997026880904e+01
3.815252700000000000e+07,-8.609425569568207948e+01
3.816002700000000000e+07,-8.615991914881297475e+01
3.816752700000000000e+07,-8.613224544926923443e+01
3.817502700000000000e+07,-8.599031694187098651e+01
3.818252700000000000e+07,-8.612212650042670248e+01
3.819002700000000000e+07,-8.614918444023579980e+01
3.819752700000000000e+07,-8.611928209218874031e+01
3.820502700000000000e+07,-8.618292794907945620e+01
3.821252700000000000e+07,-8.599835821168429106e+01
3.822002700000000000e+07,-8.600706559456058642e+01
3.822752700000000000e+07,-8.617415609493777140e+01
3.823502700000000000e+07,-8.606602034717839445e+01
3.824252700000000000e+07,-8.610871085986335061e+01
3.825002700000000000e+07,-8.617903359171660327e+01
3.825752700000000000e+07,-8.606781532527783440e+01
3.826502700000000000e+07,-8.616099981175213429e+01
3.827252700000000000e+07,-8.608961702656802117e+01
3.828002700000000000e+07,-8.605040204464599185e+01
3.828752700000000000e+07,-8.611930204064505290e+01
3.829502700000000000e+07,-8.611999181145904458e+01
3.830252700000000000e+07,-8.609312718070052028e+01
3.831002700000000000e+07,-8.614608921192159130e+01
3.831752700000000000e+07,-8.616435342607759651e+01
3.832502700000000000e+07,-8.596565766052768254e+01
3.833252700000000000e+07,-8.590251776913953563e+01
3.834002700000000000e+07,-8.595816521737074822e+01
3.834752700000000000e+07,-8.611424745940189496e+01
3.835502700000000000e+07,-8.595577101097617856e+01
3.836252700000000000e+07,-8.608216768661995388e+01
3.837002700000000000e+07,-8.613876625041825719e+01
3.837752700000000000e+07,-8.608040210127418845e+01
3.838502700000000000e+07,-8.594065687703938750e+01
3.839252700000000000e+07,-8.588626816074554426e+01
3.840002700000000000e+07,-8.612094077028470451e+01
3.840752700000000000e+07,-8.610345493902811143e+01
3.841502700000000000e+07,-8.575573384705069202e+01
3.842252700000000000e+07,-8.597654842210552317e+01
3.843002700000000000e+07,-8.593394508955192634e+01
3.843752700000000000e+07,-8.595744875153894782e+01
3.844502700000000000e+07,-8.594537627223232334e+01
3.845252700000000000e+07,-8.593156792197885352e+01
3.846002700000000000e+07,-8.589471005073369270e+01
3.846752700000000000e+07,-8.607682710427958739e+01
3.847502700000000000e+07,-8.594212288009642009e+01
3.848252700000000000e+07,-8.585184139086126720e+01
3.849002700000000000e+07,-8.585648999309391627e+01
3.849752700000000000e+07,-8.579982188195293702e+01
3.850502700000000000e+07,-8.576479565176299502e+01
3.851252700000000000e+07,-8.572180144307147032e+01
3.852002700000000000e+07,-8.566536839688266980e+01
3.852752700000000000e+07,-8.584158996797478380e+01
3.853502700000000000e+07,-8.575161521964362521e+01
3.854252700000000000e+07,-8.584763020183730475e+01
3.855002700000000000e+07,-8.578560517648716655e+01
3.855752700000000000e+07,-8.582597207029026265e+01
3.856502700000000000e+07,-8.589830239405449674e+01
3.857252700000000000e+07,-8.578995113024953412e+01
3.858002700000000000e+07,-8.579981396081399225e+01
3.858752700000000000e+07,-8.576954311805620534e+01
3.859502700000000000e+07,-8.579112456548338628e+01
3.860252700000000000e+07,-8.571632787523945751e+01
3.861002700000000000e+07,-8.566244643890925659e+01
3.861752700000000000e+07,-8.575950291196745923e+01
3.862502700000000000e+07,-8.582041711435726938e+01
3.863252700000000000e+07,-8.569756799065500275e+01
3.864002700000000000e+07,-8.579011611440043339e+01
3.864752700000000000e+07,-8.569752138543242381e+01
3.865502700000000000e+07,-8.586902581240495635e+01
3.866252700000000000e+07,-8.565196089533941404e+01
3.867002700000000000e+07,-8.574247059655726844e+01
3.867752700000000000e+07,-8.514222425242502368e+01
3.868502700000000000e+07,-8.574619747767555111e+01
3.869252700000000000e+07,-8.571070230726826367e+01
3.870002700000000000e+07,-8.589525310617952414e+01
3.870752700000000000e+07,-8.576281960009112026e+01
3.871502700000000000e+07,-8.586810625215602499e+01
3.872252700000000000e+07,-8.579848991675454783e+01
3.873002700000000000e+07,-8.570817012324084772e+01
3.873752700000000000e+07,-8.571553039262788332e+01
3.874502700000000000e+07,-8.575098704215943712e+01
3.875252700000000000e+07,-8.580524973004143874e+01
3.876002700000000000e+07,-8.569284973704765207e+01
3.876752700000000000e+07,-8.571728277680053054e+01
3.877502700000000000e+07,-8.580017961352282896e+01
3.878252700000000000e+07,-8.576516021613198859e+01
3.879002700000000000e+07,-8.579646287153525464e+01
3.879752700000000000e+07,-8.591383300732641715e+01
3.880502700000000000e+07,-8.587359673077588695e+01
3.881252700000000000e+07,-8.585629576453776224e+01
3.882002700000000000e+07,-8.580808116413248854e+01
3.882752700000000000e+07,-8.578521611075734654e+01
3.883502700000000000e+07,-8.590887067568905877e+01
3.884252700000000000e+07,-8.578277994232195169e+01
3.885002700000000000e+07,-8.582835715529348874e+01
3.885752700000000000e+07,-8.589248787352562431e+01
3.886502700000000000e+07,-8.591315651363223083e+01
3.887252700000000000e+07,-8.578455593436656557e+01
3.888002700000000000e+07,-8.585452265293000096e+01
3.888752700000000000e+07,-8.583196016029270936e+01
3.889502700000000000e+07,-8.593299183952922249e+01
3.890252700000000000e+07,-8.580867564966494854e+01
3.891002700000000000e+07,-8.574823933509549079e+01
3.891752700000000000e+07,-8.567792604253286015e+01
3.892502700000000000e+07,-8.599557337684375113e+01
3.893252700000000000e+07,-8.604857176173753430e+01
3.894002700000000000e+07,-8.607394870037978762e+01
3.894752700000000000e+07,-8.604440426856302793e+01
3.895502700000000000e+07,-8.581451555547840826e+01
3.896252700000000000e+07,-8.588503970569895785e+01
3.897002700000000000e+07,-8.591607319399554399e+01
3.897752700000000000e+07,-8.590336992654354731e+01
3.898502700000000000e+07,-8.600843163062316421e+01
3.899252700000000000e+07,-8.601379936195289133e+01
3.900002700000000000e+07,-8.606091736299590877e+01
3.900752700000000000e+07,-8.591166383839534149e+01
3.901502700000000000e+07,-8.606838729220442019e+01
3.902252700000000000e+07,-8.596431664027923603e+01
3.903002700000000000e+07,-8.618392214623148107e+01
3.903752700000000000e+07,-8.614268166726093057e+01
3.904502700000000000e+07,-8.597850900497341797e+01
3.905252700000000000e+07,-8.598693001910852729e+01
3.906002700000000000e+07,-8.627622438218969592e+01
3.906752700000000000e+07,-8.615627438998831167e+01
3.907502700000000000e+07,-8.616707579112912185e+01
3.908252700000000000e+07,-8.639107132746264028e+01
3.909002700000000000e+07,-8.615405735552425881e+01
3.909752700000000000e+07,-8.605504396918108512e+01
3.910502700000000000e+07,-8.611067713883693386e+01
3.911252700000000000e+07,-8.607876227221146337e+01
3.912002700000000000e+07,-8.624796433227416514e+01
3.912752700000000000e+07,-8.623955405853864420e+01
3.913502700000000000e+07,-8.623763238888153637e+01
3.914252700000000000e+07,-8.610129991845457198e+01
3.915002700000000000e+07,-8.600488825072395116e+01
3.915752700000000000e+07,-8.617399729716574086e+01
3.916502700000000000e+07,-8.613252381641558486e+01
3.917252700000000000e+07,-8.616225062102154197e+01
3.918002700000000000e+07,-8.622756171939985848e+01
3.918752700000000000e+07,-8.611286167234624145e+01
3.919502700000000000e+07,-8.608381777367377197e+01
3.920252700000000000e+07,-8.602956860141368622e+01
3.921002700000000000e+07,-8.601016157793790740e+01
3.921752700000000000e+07,-8.604609310378819487e+01
3.922502700000000000e+07,-8.588727436040935004e+01
3.923252700000000000e+07,-8.608847000698723662e+01
3.924002700000000000e+07,-8.609406834376412121e+01
3.924752700000000000e+07,-8.614757126553378441e+01
3.925502700000000000e+07,-8.601457725932903031e+01
3.926252700000000000e+07,-8.603177277372276421e+01
3.927002700000000000e+07,-8.620811999190294728e+01
3.927752700000000000e+07,-8.633036135330927152e+01
3.928502700000000000e+07,-8.593999472113013383e+01
3.929252700000000000e+07,-8.616976874123267294e+01
3.930002700000000000e+07,-8.606967667595768035e+01
3.930752700000000000e+07,-8.598210565494392199e+01
3.931502700000000000e+07,-8.612471141486153670e+01
3.932252700000000000e+07,-8.621026687350477857e+01
3.933002700000000000e+07,-8.604674831808466706e+01
3.933752700000000000e+07,-8.609583254024414600e+01
3.934502700000000000e+07,-8.607871063216711605e+01
3.935252700000000000e+07,-8.616443242546891668e+01
3.936002700000000000e+07,-8.609263881317900768e+01
3.936752700000000000e+07,-8.589143490196592268e+01
3.937502700000000000e+07,-8.612226254252018975e+01
3.938252700000000000e+07,-8.607474131064256540e+01
