Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_j[31:0],top_i/baseband_i[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED
46242,46242,0,1,71974,265921
46243,46243,0,1,120906,253623
46244,46244,0,1,171943,234749
46245,46245,0,1,222849,204100
46246,46246,0,1,270765,158504
46247,46247,0,1,312588,98156
46248,46248,0,1,345547,26998
46249,46249,0,1,367619,-48174
46250,46250,0,1,377929,-119371
46251,46251,0,1,376869,-179536
46252,46252,0,1,365951,-224274
46253,46253,0,1,347429,-252785
46254,46254,0,1,323885,-267740
46255,46255,0,1,297776,-274193
46256,46256,0,1,271133,-277869
46257,46257,0,1,245444,-283529
46258,46258,0,1,221627,-293834
46259,46259,0,1,200089,-308966
46260,46260,0,1,180685,-327147
46261,46261,0,1,162735,-345696
46262,46262,0,1,145053,-362205
46263,46263,0,1,126050,-375381
46264,46264,0,1,104083,-385267
46265,46265,0,1,78015,-392799
46266,46266,0,1,47801,-399023
46267,46267,0,1,14903,-404380
46268,46268,0,1,-17754,-408346
46269,46269,0,1,-46323,-409680
46270,46270,0,1,-67116,-407192
46271,46271,0,1,-77847,-400691
46272,46272,0,1,-78720,-391563
46273,46273,0,1,-72856,-382727
46274,46274,0,1,-65827,-377738
46275,46275,0,1,-64335,-379458
46276,46276,0,1,-74444,-388602
46277,46277,0,1,-99836,-402829
46278,46278,0,1,-140580,-416948
46279,46279,0,1,-192979,-424139
46280,46280,0,1,-250485,-417989
46281,46281,0,1,-305355,-394649
46282,46282,0,1,-350690,-354330
46283,46283,0,1,-382135,-301563
46284,46284,0,1,-398802,-244034
46285,46285,0,1,-403112,-190354
46286,46286,0,1,-399618,-147373
46287,46287,0,1,-393393,-118144
46288,46288,0,1,-388310,-100980
46289,46289,0,1,-385883,-90107
46290,46290,0,1,-384921,-77641
46291,46291,0,1,-382158,-56228
46292,46292,0,1,-373512,-21318
46293,46293,0,1,-355627,27451
46294,46294,0,1,-327042,86322
46295,46295,0,1,-288746,148814
46296,46296,0,1,-243965,207855
46297,46297,0,1,-197189,257891
46298,46298,0,1,-152782,296306
46299,46299,0,1,-113786,323464
46300,46300,0,1,-81234,341932
46301,46301,0,1,-54058,354904
46302,46302,0,1,-29693,364616
46303,46303,0,1,-5128,371500
46304,46304,0,1,22076,374160
46305,46305,0,1,53107,370230
46306,46306,0,1,87728,357650
46307,46307,0,1,124642,335651
46308,46308,0,1,162194,305161
46309,46309,0,1,198992,268449
46310,46310,0,1,234314,228136
46311,46311,0,1,268118,186287
46312,46312,0,1,300563,143760
46313,46313,0,1,331457,100495
46314,46314,0,1,359777,56348
46315,46315,0,1,383577,12153
46316,46316,0,1,400312,-29592
46317,46317,0,1,407574,-64963
46318,46318,0,1,403949,-89721
46319,46319,0,1,389812,-101222
46320,46320,0,1,367522,-100078
46321,46321,0,1,341151,-90856
46322,46322,0,1,315602,-81419
46323,46323,0,1,295406,-80853
46324,46324,0,1,283554,-96575
46325,46325,0,1,280556,-131703
46326,46326,0,1,284179,-183729
46327,46327,0,1,289920,-245036
46328,46328,0,1,291998,-305191
46329,46329,0,1,284762,-354221
46330,46330,0,1,264074,-385712
46331,46331,0,1,228286,-398694
46332,46332,0,1,178556,-397515
46333,46333,0,1,118442,-389806
46334,46334,0,1,52933,-383548
46335,46335,0,1,-12811,-384118
46336,46336,0,1,-74624,-392531
46337,46337,0,1,-130047,-405354
46338,46338,0,1,-178366,-416283
46339,46339,0,1,-220172,-418540
46340,46340,0,1,-256553,-407284
46341,46341,0,1,-288352,-380926
46342,46342,0,1,-315748,-341209
46343,46343,0,1,-338243,-292150
46344,46344,0,1,-355167,-238323
46345,46345,0,1,-366291,-183384
46346,46346,0,1,-372277,-129341
46347,46347,0,1,-374720,-76735
46348,46348,0,1,-375703,-25459
46349,46349,0,1,-377124,24342
46350,46350,0,1,-379919,71648
46351,46351,0,1,-383548,114683
46352,46352,0,1,-386075,151556
46353,46353,0,1,-384685,181175
46354,46354,0,1,-376459,203911
46355,46355,0,1,-359197,221638
46356,46356,0,1,-331959,237169
46357,46357,0,1,-295185,253279
46358,46358,0,1,-250444,271653
46359,46359,0,1,-199944,292286
46360,46360,0,1,-146150,313507
46361,46361,0,1,-91585,332695
46362,46362,0,1,-38834,347285
46363,46363,0,1,9379,355817
46364,46364,0,1,50332,358364
46365,46365,0,1,81525,356611
46366,46366,0,1,101276,353122
46367,46367,0,1,109386,350323
46368,46368,0,1,107530,349584
46369,46369,0,1,99154,350634
46370,46370,0,1,88895,351712
46371,46371,0,1,81560,350173
46372,46372,0,1,80896,343432
46373,46373,0,1,88778,330031
46374,46374,0,1,104854,310322
46375,46375,0,1,126921,286391
46376,46376,0,1,151841,261467
46377,46377,0,1,176651,238841
46378,46378,0,1,199423,220781
46379,46379,0,1,219712,207673
46380,46380,0,1,238368,197823
46381,46381,0,1,256888,188012
46382,46382,0,1,276584,174556
46383,46383,0,1,297902,154619
46384,46384,0,1,320086,127062
46385,46385,0,1,341180,92789
46386,46386,0,1,358503,54309
46387,46387,0,1,369166,14681
46388,46388,0,1,370635,-23695
46389,46389,0,1,361149,-59951
46390,46390,0,1,339992,-94873
46391,46391,0,1,307546,-130314
46392,46392,0,1,265355,-168138
46393,46393,0,1,215873,-208998
46394,46394,0,1,162249,-251672
46395,46395,0,1,107797,-293161
46396,46396,0,1,55498,-329632
46397,46397,0,1,7443,-357693
46398,46398,0,1,-35550,-375612
46399,46399,0,1,-73995,-383996
46400,46400,0,1,-109423,-385397
46401,46401,0,1,-143743,-383197
46402,46402,0,1,-178550,-380018
46403,46403,0,1,-214455,-376433
46404,46404,0,1,-250854,-370570
46405,46405,0,1,-286086,-358631
46406,46406,0,1,-317930,-336246
46407,46407,0,1,-344281,-300237
46408,46408,0,1,-363801,-250052
46409,46409,0,1,-376274,-188240
46410,46410,0,1,-382620,-119914
46411,46411,0,1,-384629,-51341
46412,46412,0,1,-384465,11752
46413,46413,0,1,-384231,65496
46414,46414,0,1,-385442,108597
46415,46415,0,1,-388776,141838
46416,46416,0,1,-393814,167115
46417,46417,0,1,-399106,186309
46418,46418,0,1,-402379,200455
46419,46419,0,1,-401048,209694
46420,46420,0,1,-392898,213871
46421,46421,0,1,-376933,213385
46422,46422,0,1,-353929,209948
46423,46423,0,1,-326583,206597
46424,46424,0,1,-298997,206964
46425,46425,0,1,-275552,213957
46426,46426,0,1,-259394,228544
46427,46427,0,1,-251158,249014
46428,46428,0,1,-248414,271219
46429,46429,0,1,-246141,289845
46430,46430,0,1,-238251,300355
46431,46431,0,1,-219682,300700
46432,46432,0,1,-188260,292382
46433,46433,0,1,-145599,280186
46434,46434,0,1,-96654,270722
46435,46435,0,1,-47978,270249
46436,46436,0,1,-5296,282413
46437,46437,0,1,28544,306711
46438,46438,0,1,54615,338370
46439,46439,0,1,77171,369472
46440,46440,0,1,101712,390974
46441,46441,0,1,132440,395110
46442,46442,0,1,170208,377402
46443,46443,0,1,211833,337651
46444,46444,0,1,251191,279816
46445,46445,0,1,281594,210781
46446,46446,0,1,298524,138724
46447,46447,0,1,301529,71303
46448,46448,0,1,294636,14179
46449,46449,0,1,284925,-29852
46450,46450,0,1,279855,-60978
46451,46451,0,1,284461,-81964
46452,46452,0,1,299504,-97219
46453,46453,0,1,321318,-111733
46454,46454,0,1,343279,-129952
46455,46455,0,1,358366,-154728
46456,46456,0,1,361568,-186678
46457,46457,0,1,351479,-224062
46458,46458,0,1,330212,-263101
46459,46459,0,1,302052,-298897
46460,46460,0,1,271403,-326655
46461,46461,0,1,241101,-342984
46462,46462,0,1,211695,-346863
46463,46463,0,1,181986,-340087
46464,46464,0,1,150497,-326893
46465,46465,0,1,116979,-313015
46466,46466,0,1,83320,-304305
46467,46467,0,1,53227,-305304
46468,46468,0,1,30845,-318149
46469,46469,0,1,18971,-342186
46470,46470,0,1,17467,-374226
46471,46471,0,1,22861,-409392
46472,46472,0,1,29175,-442289
46473,46473,0,1,29894,-468240
46474,46474,0,1,20190,-484040
46475,46475,0,1,-1311,-488312
46476,46476,0,1,-32005,-481362
46477,46477,0,1,-66147,-464716
46478,46478,0,1,-96883,-440612
46479,46479,0,1,-118533,-411397
46480,46480,0,1,-128574,-379339
46481,46481,0,1,-128481,-346542
46482,46482,0,1,-123317,-314938
46483,46483,0,1,-120168,-286343
46484,46484,0,1,-126061,-262274
46485,46485,0,1,-145906,-243615
46486,46486,0,1,-181222,-230357
46487,46487,0,1,-229727,-221275
46488,46488,0,1,-285980,-213893
46489,46489,0,1,-342751,-204927
46490,46490,0,1,-392689,-190896
46491,46491,0,1,-429741,-168872
46492,46492,0,1,-450282,-137184
46493,46493,0,1,-453458,-95825
46494,46494,0,1,-440985,-46429
46495,46495,0,1,-416328,8226
46496,46496,0,1,-383766,64763
46497,46497,0,1,-347409,119919
46498,46498,0,1,-310461,171015
46499,46499,0,1,-274886,216182
46500,46500,0,1,-241455,254332
46501,46501,0,1,-210054,284988
46502,46502,0,1,-180136,308058
46503,46503,0,1,-151116,323768
46504,46504,0,1,-122632,332656
46505,46505,0,1,-94604,335538
46506,46506,0,1,-67156,333473
46507,46507,0,1,-40561,327681
46508,46508,0,1,-15128,319286
46509,46509,0,1,8809,309203
46510,46510,0,1,30896,298075
46511,46511,0,1,50831,286465
46512,46512,0,1,68460,275085
46513,46513,0,1,84019,265066
46514,46514,0,1,98251,258009
46515,46515,0,1,112309,255693
46516,46516,0,1,127490,259501
46517,46517,0,1,144738,269732
46518,46518,0,1,164074,284982
46519,46519,0,1,184247,302055
46520,46520,0,1,202824,316448
46521,46521,0,1,216815,323443
46522,46522,0,1,223733,319340
46523,46523,0,1,222668,302720
46524,46524,0,1,215054,274995
46525,46525,0,1,204725,240164
46526,46526,0,1,197109,203778
46527,46527,0,1,197724,171445
46528,46528,0,1,210508,147133
46529,46529,0,1,236412,132147
46530,46530,0,1,272829,124730
46531,46531,0,1,314196,120658
46532,46532,0,1,353420,114478
46533,46533,0,1,383752,101113
46534,46534,0,1,400522,77229
46535,46535,0,1,402057,42060
46536,46536,0,1,389709,-2485
46537,46537,0,1,366891,-52405
46538,46538,0,1,337709,-102716
46539,46539,0,1,305651,-148688
46540,46540,0,1,272871,-186946
46541,46541,0,1,240230,-216159
46542,46542,0,1,207780,-237206
46543,46543,0,1,175543,-252788
46544,46544,0,1,143964,-266645
46545,46545,0,1,113844,-282590
46546,46546,0,1,85811,-303422
46547,46547,0,1,59604,-330076
46548,46548,0,1,33645,-361169
46549,46549,0,1,5213,-393024
46550,46550,0,1,-28669,-420286
46551,46551,0,1,-70042,-436965
46552,46552,0,1,-118868,-437807
46553,46553,0,1,-172625,-419579
46554,46554,0,1,-226819,-382109
46555,46555,0,1,-276398,-328656
46556,46556,0,1,-317392,-265468
46557,46557,0,1,-348317,-200627
46558,46558,0,1,-370511,-142448
46559,46559,0,1,-387352,-97617
46560,46560,0,1,-402569,-69628
46561,46561,0,1,-418391,-58023
46562,46562,0,1,-434399,-58460
46563,46563,0,1,-447505,-63755
46564,46564,0,1,-453265,-65649
46565,46565,0,1,-447953,-56856
46566,46566,0,1,-430558,-32923
46567,46567,0,1,-403745,6718
46568,46568,0,1,-373300,58657
46569,46569,0,1,-346196,116412
46570,46570,0,1,-327965,172052
46571,46571,0,1,-320564,218178
46572,46572,0,1,-321538,249624
46573,46573,0,1,-324978,264401
46574,46574,0,1,-323872,263796
46575,46575,0,1,-313037,251695
46576,46576,0,1,-291224,233417
46577,46577,0,1,-261728,214373
46578,46578,0,1,-231063,199102
46579,46579,0,1,-206296,190722
46580,46580,0,1,-192159,190783
46581,46581,0,1,-188993,199368
46582,46582,0,1,-192552,215299
46583,46583,0,1,-195591,236229
46584,46584,0,1,-190540,258812
46585,46585,0,1,-172276,278958
46586,46586,0,1,-139755,292510
46587,46587,0,1,-96015,296099
46588,46588,0,1,-46563,288311
46589,46589,0,1,3020,270485
46590,46590,0,1,49179,246852
46591,46591,0,1,91310,223650
46592,46592,0,1,131195,207479
46593,46593,0,1,171375,203028
46594,46594,0,1,213121,211188
46595,46595,0,1,255066,228189
46596,46596,0,1,293277,246150
46597,46597,0,1,322409,255034
46598,46598,0,1,337766,245519
46599,46599,0,1,337195,211780
46600,46600,0,1,322083,153249
46601,46601,0,1,297003,74755
46602,46602,0,1,268179,-14946
46603,46603,0,1,241400,-105820
46604,46604,0,1,220197,-189284
46605,46605,0,1,204939,-260211
46606,46606,0,1,193122,-317459
46607,46607,0,1,180596,-362986
46608,46608,0,1,163318,-399984
46609,46609,0,1,138817,-430887
46610,46610,0,1,106925,-456112
46611,46611,0,1,69701,-474000
46612,46612,0,1,30547,-481846
46613,46613,0,1,-6961,-477587
46614,46614,0,1,-40163,-461240
46615,46615,0,1,-68019,-435602
46616,46616,0,1,-91276,-405651
46617,46617,0,1,-112069,-377075
46618,46618,0,1,-133302,-354400
46619,46619,0,1,-157809,-339518
46620,46620,0,1,-187590,-331159
46621,46621,0,1,-223285,-325518
46622,46622,0,1,-263905,-317787
46623,46623,0,1,-306914,-303956
46624,46624,0,1,-348645,-282100
46625,46625,0,1,-385088,-252821
46626,46626,0,1,-412752,-218623
46627,46627,0,1,-429536,-182642
46628,46628,0,1,-435190,-147205
46629,46629,0,1,-431347,-112902
46630,46630,0,1,-421072,-78467
46631,46631,0,1,-407897,-41611
46632,46632,0,1,-394787,-155
46633,46633,0,1,-383285,46834
46634,46634,0,1,-373216,98429
46635,46635,0,1,-362855,151995
46636,46636,0,1,-349728,204065
46637,46637,0,1,-331450,251419
46638,46638,0,1,-306527,291877
46639,46639,0,1,-274688,324635
46640,46640,0,1,-236753,349888
46641,46641,0,1,-194022,368119
46642,46642,0,1,-147645,379266
46643,46643,0,1,-98114,382361
46644,46644,0,1,-45299,375685
46645,46645,0,1,11127,357494
46646,46646,0,1,70947,326882
46647,46647,0,1,132803,284504
46648,46648,0,1,193837,232742
46649,46649,0,1,250056,175220
46650,46650,0,1,297097,115969
46651,46651,0,1,331264,58463
46652,46652,0,1,350413,4863
46653,46653,0,1,354467,-44136
46654,46654,0,1,345270,-88972
46655,46655,0,1,325899,-130630
46656,46656,0,1,299803,-170041
46657,46657,0,1,269960,-207686
46658,46658,0,1,238444,-243548
46659,46659,0,1,206379,-277365
46660,46660,0,1,174156,-308903
46661,46661,0,1,141971,-338105
46662,46662,0,1,109957,-364914
46663,46663,0,1,78279,-388959
46664,46664,0,1,46998,-409343
46665,46665,0,1,15889,-424630
46666,46666,0,1,-15496,-433240
46667,46667,0,1,-47625,-434086
46668,46668,0,1,-80489,-427348
46669,46669,0,1,-113249,-414813
46670,46670,0,1,-144207,-399779
46671,46671,0,1,-171170,-386296
46672,46672,0,1,-192216,-377999
46673,46673,0,1,-206525,-377002
46674,46674,0,1,-214965,-383100
46675,46675,0,1,-220104,-393700
46676,46676,0,1,-225470,-404506
46677,46677,0,1,-234443,-410662
46678,46678,0,1,-249056,-408044
46679,46679,0,1,-269244,-394258
46680,46680,0,1,-292847,-369063
46681,46681,0,1,-316439,-334177
46682,46682,0,1,-336632,-292618
46683,46683,0,1,-351468,-247711
46684,46684,0,1,-361139,-202411
46685,46685,0,1,-367813,-158720
46686,46686,0,1,-374680,-117516
46687,46687,0,1,-384417,-78669
46688,46688,0,1,-397735,-41298
46689,46689,0,1,-412623,-4049
46690,46690,0,1,-424559,34532
46691,46691,0,1,-427664,75712
46692,46692,0,1,-416546,120244
46693,46693,0,1,-387966,168113
46694,46694,0,1,-341991,218271
46695,46695,0,1,-282186,268558
46696,46696,0,1,-214635,315799
46697,46697,0,1,-146304,356044
46698,46698,0,1,-83180,385121
46699,46699,0,1,-28833,399182
46700,46700,0,1,16327,395395
46701,46701,0,1,54718,372647
46702,46702,0,1,90473,332076
46703,46703,0,1,127851,277335
46704,46704,0,1,169641,214489
46705,46705,0,1,216061,151243
46706,46706,0,1,264451,95631
46707,46707,0,1,309726,54235
46708,46708,0,1,345610,30353
46709,46709,0,1,366253,22720
46710,46710,0,1,367863,25290
46711,46711,0,1,349827,28454
46712,46712,0,1,315154,21470
46713,46713,0,1,269941,-4360
46714,46714,0,1,222081,-52945
46715,46715,0,1,179359,-121725
46716,46716,0,1,147510,-202115
46717,46717,0,1,128715,-281859
46718,46718,0,1,121099,-348530
46719,46719,0,1,119296,-393216
46720,46720,0,1,116047,-412964
46721,46721,0,1,104466,-411261
46722,46722,0,1,80184,-396322
46723,46723,0,1,42796,-378007
46724,46724,0,1,-3954,-364426
46725,46725,0,1,-53341,-359594
46726,46726,0,1,-97694,-362867
46727,46727,0,1,-130882,-370160
46728,46728,0,1,-150234,-376373
46729,46729,0,1,-157303,-377843
46730,46730,0,1,-157322,-373620
46731,46731,0,1,-157424,-365353
46732,46732,0,1,-164367,-355778
46733,46733,0,1,-182412,-346721
46734,46734,0,1,-212206,-337594
46735,46735,0,1,-250894,-325141
46736,46736,0,1,-293294,-304644
46737,46737,0,1,-333751,-271981
46738,46738,0,1,-367926,-225681
46739,46739,0,1,-393841,-167956
46740,46740,0,1,-411993,-104257
46741,46741,0,1,-424496,-41501
46742,46742,0,1,-433738,14341
46743,46743,0,1,-441044,60135
46744,46744,0,1,-445941,96349
46745,46745,0,1,-446131,126304
46746,46746,0,1,-438282,154296
46747,46747,0,1,-419215,183399
46748,46748,0,1,-387086,214192
46749,46749,0,1,-342175,244469
46750,46750,0,1,-286935,270422
46751,46751,0,1,-225457,288535
46752,46752,0,1,-162412,297277
46753,46753,0,1,-101855,297849
46754,46754,0,1,-46315,293693
46755,46755,0,1,3568,288917
46756,46756,0,1,48799,286414
46757,46757,0,1,91228,286450
46758,46758,0,1,132597,286381
46759,46759,0,1,173599,281587
46760,46760,0,1,213442,267257
46761,46761,0,1,250000,240278
46762,46762,0,1,280555,200409
46763,46763,0,1,302884,150413
46764,46764,0,1,316191,95101
46765,46765,0,1,321650,39777
46766,46766,0,1,322200,-11279
46767,46767,0,1,321604,-55687
46768,46768,0,1,323210,-93019
46769,46769,0,1,328708,-124102
46770,46770,0,1,337437,-150121
46771,46771,0,1,346612,-171921
46772,46772,0,1,352233,-189837
46773,46773,0,1,350569,-204060
46774,46774,0,1,339581,-215261
46775,46775,0,1,319780,-225005
46776,46776,0,1,294077,-235700
46777,46777,0,1,266826,-250002
46778,46778,0,1,242326,-269796
46779,46779,0,1,223324,-295363
46780,46780,0,1,210069,-324911
46781,46781,0,1,200290,-355018
46782,46782,0,1,190042,-381642
46783,46783,0,1,175137,-401432
46784,46784,0,1,152521,-412962
46785,46785,0,1,121234,-417224
46786,46786,0,1,82544,-417310
46787,46787,0,1,39333,-417325
46788,46788,0,1,-4971,-420845
46789,46789,0,1,-47594,-429546
46790,46790,0,1,-87155,-442447
46791,46791,0,1,-123788,-455975
46792,46792,0,1,-158694,-464896
46793,46793,0,1,-193334,-463782
46794,46794,0,1,-228618,-448548
46795,46795,0,1,-264405,-417545
46796,46796,0,1,-299582,-372088
46797,46797,0,1,-332485,-316013
46798,46798,0,1,-361631,-254813
46799,46799,0,1,-386408,-194322
46800,46800,0,1,-407259,-139514
46801,46801,0,1,-425338,-93679
46802,46802,0,1,-441945,-58033
46803,46803,0,1,-457618,-31803
46804,46804,0,1,-471491,-12739
46805,46805,0,1,-481229,2245
46806,46806,0,1,-483634,16385
46807,46807,0,1,-475733,32470
46808,46808,0,1,-456060,52386
46809,46809,0,1,-425630,76890
46810,46810,0,1,-388157,105613
46811,46811,0,1,-349356,137277
46812,46812,0,1,-315395,170050
46813,46813,0,1,-290982,202103
46814,46814,0,1,-277869,232053
46815,46815,0,1,-274110,259257
46816,46816,0,1,-274639,283843
46817,46817,0,1,-272961,306456
46818,46818,0,1,-263440,327697
46819,46819,0,1,-243377,347626
46820,46820,0,1,-214113,365415
46821,46821,0,1,-180748,379421
46822,46822,0,1,-150360,387498
46823,46823,0,1,-129509,387738
46824,46824,0,1,-121723,379211
46825,46825,0,1,-125898,362442
46826,46826,0,1,-136363,339559
46827,46827,0,1,-144448,313975
46828,46828,0,1,-141222,289689
46829,46829,0,1,-120491,270523
46830,46830,0,1,-80858,259375
46831,46831,0,1,-26377,257637
46832,46832,0,1,34511,265023
46833,46833,0,1,91481,279542
46834,46834,0,1,135346,297817
46835,46835,0,1,160661,315560
46836,46836,0,1,167183,328211
46837,46837,0,1,159660,331763
46838,46838,0,1,146280,323610
46839,46839,0,1,136156,303176
46840,46840,0,1,136799,272233
46841,46841,0,1,152222,234523
46842,46842,0,1,182254,194811
46843,46843,0,1,223060,157521
46844,46844,0,1,268588,125285
46845,46845,0,1,312398,98046
46846,46846,0,1,349204,72952
46847,46847,0,1,375759,45297
46848,46848,0,1,390965,10164
46849,46849,0,1,395219,-35754
46850,46850,0,1,389638,-92783
46851,46851,0,1,375304,-157876
46852,46852,0,1,353031,-225366
46853,46853,0,1,323596,-288559
46854,46854,0,1,288231,-341614
46855,46855,0,1,248976,-381033
46856,46856,0,1,208618,-406179
46857,46857,0,1,170075,-418907
46858,46858,0,1,135433,-422423
46859,46859,0,1,104992,-420011
46860,46860,0,1,76918,-414190
46861,46861,0,1,47758,-406502
46862,46862,0,1,13924,-397902
46863,46863,0,1,-26504,-389497
46864,46864,0,1,-72232,-382929
46865,46865,0,1,-118310,-380156
46866,46866,0,1,-157063,-382812
46867,46867,0,1,-180522,-391171
46868,46868,0,1,-183303,-403448
46869,46869,0,1,-165067,-415905
46870,46870,0,1,-131411,-423786
46871,46871,0,1,-92815,-422926
46872,46872,0,1,-61677,-411430
46873,46873,0,1,-48445,-390695
46874,46874,0,1,-58197,-365344
46875,46875,0,1,-89004,-342060
46876,46876,0,1,-132489,-327525
46877,46877,0,1,-176655,-326397
46878,46878,0,1,-209856,-339846
46879,46879,0,1,-224630,-365200
46880,46880,0,1,-219797,-396740
46881,46881,0,1,-200498,-427321
46882,46882,0,1,-176084,-450185
46883,46883,0,1,-156777,-460479
46884,46884,0,1,-150424,-456000
46885,46885,0,1,-160381,-437227
46886,46886,0,1,-185156,-406775
46887,46887,0,1,-219555,-368662
46888,46888,0,1,-256800,-327410
46889,46889,0,1,-290656,-287343
46890,46890,0,1,-316873,-251991
46891,46891,0,1,-333663,-223538
46892,46892,0,1,-341397,-202414
46893,46893,0,1,-341955,-187192
46894,46894,0,1,-338120,-174849
46895,46895,0,1,-333209,-161526
46896,46896,0,1,-330778,-143608
46897,46897,0,1,-334276,-118853
46898,46898,0,1,-346336,-87052
46899,46899,0,1,-367717,-50096
46900,46900,0,1,-396445,-11127
46901,46901,0,1,-427568,26659
46902,46902,0,1,-453824,61292
46903,46903,0,1,-467375,92677
46904,46904,0,1,-462189,122334
46905,46905,0,1,-436189,152371
46906,46906,0,1,-392343,184060
46907,46907,0,1,-338240,216744
46908,46908,0,1,-284160,247663
46909,46909,0,1,-240147,272763
46910,46910,0,1,-213182,288322
46911,46911,0,1,-205364,292636
46912,46912,0,1,-213645,287025
46913,46913,0,1,-231167,275659
46914,46914,0,1,-249667,264244
46915,46915,0,1,-261951,257983
46916,46916,0,1,-263814,259726
46917,46917,0,1,-254595,269018
46918,46918,0,1,-236654,282508
46919,46919,0,1,-213939,295478
46920,46920,0,1,-190457,303879
46921,46921,0,1,-169186,305976
46922,46922,0,1,-151661,302932
46923,46923,0,1,-138268,298098
46924,46924,0,1,-128945,295408
46925,46925,0,1,-123824,297468
46926,46926,0,1,-123502,304402
46927,46927,0,1,-128881,313753
46928,46928,0,1,-140701,321670
46929,46929,0,1,-158865,324693
46930,46930,0,1,-182043,321482
46931,46931,0,1,-207570,313547
46932,46932,0,1,-231771,304759
46933,46933,0,1,-250623,299725
46934,46934,0,1,-260586,301702
46935,46935,0,1,-259302,310932
46936,46936,0,1,-246139,324204
46937,46937,0,1,-222326,335786
46938,46938,0,1,-190676,339532
46939,46939,0,1,-154973,331405
46940,46940,0,1,-119198,311259
46941,46941,0,1,-86520,283419
46942,46942,0,1,-58706,255506
46943,46943,0,1,-35771,236029
46944,46944,0,1,-16230,231564
46945,46945,0,1,2314,244448
46946,46946,0,1,22272,271854
46947,46947,0,1,45156,306571
46948,46948,0,1,71121,339127
46949,46949,0,1,98973,360616
46950,46950,0,1,126678,365184
46951,46951,0,1,152231,351360
46952,46952,0,1,174474,321923
46953,46953,0,1,193588,282606
46954,46954,0,1,211029,239855
46955,46955,0,1,228891,198837
46956,46956,0,1,249060,162164
46957,46957,0,1,272299,129731
46958,46958,0,1,297800,99488
46959,46959,0,1,323283,68806
46960,46960,0,1,345683,35804
46961,46961,0,1,362159,198
46962,46962,0,1,371060,-36659
46963,46963,0,1,372498,-72290
46964,46964,0,1,368399,-104057
46965,46965,0,1,361940,-129961
46966,46966,0,1,356566,-149186
46967,46967,0,1,355026,-162132
46968,46968,0,1,358548,-170063
46969,46969,0,1,366486,-174602
46970,46970,0,1,376492,-177291
46971,46971,0,1,385152,-179274
46972,46972,0,1,388806,-181384
46973,46973,0,1,384434,-184302
46974,46974,0,1,370461,-188785
46975,46975,0,1,347199,-195775
46976,46976,0,1,316897,-206297
46977,46977,0,1,283459,-221213
46978,46978,0,1,251799,-240842
46979,46979,0,1,226900,-264590
46980,46980,0,1,212858,-290750
46981,46981,0,1,212025,-316534
46982,46982,0,1,224450,-338554
46983,46983,0,1,247757,-353479
46984,46984,0,1,277548,-358884
46985,46985,0,1,308237,-354088
46986,46986,0,1,334079,-340662
46987,46987,0,1,350223,-322297
46988,46988,0,1,353495,-304171
46989,46989,0,1,342746,-291681
46990,46990,0,1,318845,-288988
46991,46991,0,1,284180,-297783
46992,46992,0,1,242065,-316728
46993,46993,0,1,196133,-341686
46994,46994,0,1,149806,-366935
46995,46995,0,1,105937,-386852
46996,46996,0,1,66621,-397614
46997,46997,0,1,33122,-398280
46998,46998,0,1,5824,-391007
46999,46999,0,1,-15628,-380195
47000,47000,0,1,-32239,-371029
47001,47001,0,1,-45402,-367791
47002,47002,0,1,-56531,-372657
47003,47003,0,1,-66717,-385241
47004,47004,0,1,-76480,-402943
47005,47005,0,1,-85746,-421990
47006,47006,0,1,-94043,-438532
47007,47007,0,1,-101005,-449582
47008,47008,0,1,-106831,-453440
47009,47009,0,1,-112613,-449621
47010,47010,0,1,-120226,-438587
47011,47011,0,1,-131836,-421419
47012,47012,0,1,-149089,-399748
47013,47013,0,1,-172185,-375776
47014,47014,0,1,-199346,-352274
47015,47015,0,1,-226909,-332355
47016,47016,0,1,-250070,-318981
47017,47017,0,1,-264289,-314153
47018,47018,0,1,-266754,-318096
47019,47019,0,1,-257554,-328967
47020,47020,0,1,-240002,-343119
47021,47021,0,1,-219910,-356118
47022,47022,0,1,-204036,-364048
47023,47023,0,1,-198065,-364753
47024,47024,0,1,-204895,-358542
47025,47025,0,1,-223681,-347999
47026,47026,0,1,-250088,-336949
47027,47027,0,1,-277603,-329011
47028,47028,0,1,-299487,-326276
47029,47029,0,1,-310755,-328583
47030,47030,0,1,-309545,-333606
47031,47031,0,1,-297484,-337775
47032,47032,0,1,-278948,-337616
47033,47033,0,1,-259718,-330859
47034,47034,0,1,-245331,-317166
47035,47035,0,1,-239804,-298068
47036,47036,0,1,-244973,-276305
47037,47037,0,1,-260514,-254941
47038,47038,0,1,-284435,-236462
47039,47039,0,1,-313769,-222170
47040,47040,0,1,-345193,-212080
47041,47041,0,1,-375459,-205076
47042,47042,0,1,-401641,-199265
47043,47043,0,1,-421346,-192301
47044,47044,0,1,-433094,-181747
47045,47045,0,1,-436661,-165432
47046,47046,0,1,-433287,-141777
47047,47047,0,1,-425620,-110310
47048,47048,0,1,-417158,-72023
47049,47049,0,1,-411207,-29485
47050,47050,0,1,-409746,13469
47051,47051,0,1,-412497,52426
47052,47052,0,1,-416688,83648
